PIN_NUM,PIN_CODE,PIN_NM,PIN_TYPE,DESCR,FLD_FMT,DEFN_ASOFDT_OPTN,CHECK_GENER_IND,RECALC_IND,USED_BY,COUNTRY,PIN_CATEGORY,PIN_INDUSTRY,PIN_OWNER,PIN_CLASS,OVRD_IND_CAL,OVRD_IND_PYENT,OVRD_IND_PG,OVRD_IND_PYE,OVRD_IND_PI,OVRD_IND_ELEM,OVRD_IND_SOVR,STORE_RSLT,STORE_RSLT_IF_ZERO,PIN_PARENT_NUM,PIN_CUSTOM1,PIN_CUSTOM2,PIN_CUSTOM3,PIN_CUSTOM4,PIN_CUSTOM5,FCST_IND,FCST_REQ_IND,PIN_DRIVER_NUM,ENTRY_TYPE_USER_F1,PIN_USER_FLD1_NUM,ENTRY_TYPE_USER_F2,PIN_USER_FLD2_NUM,ENTRY_TYPE_USER_F3,PIN_USER_FLD3_NUM,ENTRY_TYPE_USER_F4,PIN_USER_FLD4_NUM,ENTRY_TYPE_USER_F5,PIN_USER_FLD5_NUM,ENTRY_TYPE_USER_F6,PIN_USER_FLD6_NUM,RTO_DELTA_UF_LVL,LAST_UPDT_DTTM,LAST_UPDT_OPRID,AUTO_ASSIGNED_TYPE,GP_VERSION
13178,SHPA AT GBR,SHPA AT,AT,Shared parental Adoption,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/21/2014 1:26:01.455075 AM,PPLSOFT, ,P_9.20.19469031
13179,SHPB AT GBR,SHPB AT,AT,Shared Parental Birth,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/21/2014 1:26:01.455800 AM,PPLSOFT, ,P_9.20.19469031
11854,SPPB AT GBR,SPPB AT,AT,SPP Birth,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/19/2003 3:04:06.000000 PM,PPLSOFT, ,P_8.80.00.00.29675
11793,SMP AT2 GBR,SMP AT2,AT,Statutory Maternity Pay 2003,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/19/2003 3:04:05.000000 PM,PPLSOFT, ,P_8.80.00.00.29675
11877,SAP AT GBR,SAP AT,AT,Statutory Adoption Pay take,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/19/2003 3:04:06.000000 PM,PPLSOFT, ,P_8.80.00.00.29675
12568,ASPPA AT GBR,ASPPA AT,AT,ASPP Adoption,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/21/2011 1:37:15.000000 AM,PPLSOFT, ,P_9.10.00.852847
12574,ASPPB AT GBR,ASPPB AT,AT,ASPP Birth,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/21/2011 1:37:15.000000 AM,PPLSOFT, ,P_9.10.00.852847
11922,SPPA AT GBR,SPPA AT,AT,SPP Adoption,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/19/2003 3:04:06.000000 PM,PPLSOFT, ,P_8.80.00.00.29675
10013,SSP AT1 GBR,SSP AT1,AT,Statutory Sick Pay,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
10014,SMP AT1 GBR,SMP AT1,AT,Statutory Maternity Pay,6,E, ,Y,C,GBR, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/19/2003 3:04:05.000000 PM,PPLSOFT, ,P_8.80.00.00.29675
10565,OSP AT1 GBR,OSP AT1,AT,Occupational Sick Pay,6,E, ,Y,C,GBR, , ,N,CU,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 9:57:55.000000 PM,PPLSOFT, ,P_8.00.00.00
1300,VAC ALL,VAC,AT,Vacation Leave,6,E, ,Y,A,ALL,VAC, ,N,SY,N,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/17/2007 2:56:11.000000 PM,PPLSOFT, ,C_9.00.00
1301,SICK 50 ABS ALL,SICK 50 ABS,AT,Sick leave,6,E, ,Y,A,ALL,SICK, ,N,SY,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/24/2005 12:30:02.000000 PM,PPLSOFT, ,P_9.00.00
1302,SICK ABS ALL,SICK ABS,AT,Sick leave,6,E, ,Y,A,ALL,SICK, ,N,SY,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/24/2005 12:30:08.000000 PM,PPLSOFT, ,P_9.00.00
1303,MATERNITY ALL,MATERNITY,AT,Maternity leave,6,E, ,Y,A,ALL,MAT, ,N,SY,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/24/2005 12:30:13.000000 PM,PPLSOFT, ,P_9.00.00
10766,OMP AT1 GBR,OMP AT1,AT,Occupational Maternity Pay,6,E, ,Y,C,GBR, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 9:57:54.000000 PM,PPLSOFT, ,P_8.00.00.00
23148,ABT CIF PAYE FRA,ABT CIF PAYE,AT,Paid sabbatical training,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23150,ABT CIF NONPAYE FRA,ABT CIF NONPAYE,AT,No paid sabbatical training,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23431,ATT TRAJET4 FRA,ATT TRAJET4,AT,Acc Way to Wrk take 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:35.000000 PM,PPLSOFT, ,P_8.00.00.00
23398,MLT PROFESS4 FRA,MLT PROFESS4,AT,Professnl disease take 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:26.000000 PM,PPLSOFT, ,P_8.00.00.00
24600,ATT TRAJ IJ1 FRA,ATT TRAJ IJ1,AT,IJSS Journey accdt take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
24601,ATT TRAJ IJ2 FRA,ATT TRAJ IJ2,AT,Journey accdt IJ take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
24602,ATT TRJ IJ RECH1 FRA,ATT TRJ IJ RECH1,AT,IJ1 calc for jrny acct relapse,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
24603,ATT TRJ IJ RECH2 FRA,ATT TRJ IJ RECH2,AT,IJ2 for jrny acct relapse,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
22565,EVT NAIS/ADOP FRA,EVT NAIS/ADOP,AT,Birth leave,6,E, ,Y,C,FRA, , ,P,ST,Y,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:55.000000 PM,PPLSOFT, ,P_8.00.00.00
23399,MLT PROFESS3 FRA,MLT PROFESS3,AT,Professnl disease take 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:56.000000 PM,PPLSOFT, ,P_8.00.00.00
23400,MLT PROFESS2 FRA,MLT PROFESS2,AT,Professnl disease take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:10.000000 PM,PPLSOFT, ,P_8.00.00.00
23401,MLT PROFESSL FRA,MLT PROFESSL,AT,Professnl disease take 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:00:53.000000 PM,PPLSOFT, ,P_8.00.00.00
24547,MTT PATERNITE FRA,MTT PATERNITE,AT,Paternity Leave,6,E, ,N,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
23156,ABT CONGE PARENTAL FRA,ABT CONGE PARENTAL,AT,Parental childcare leave take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23157,ABT ADOPTION FRA,ABT ADOPTION,AT,Parental adoption leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23159,ABT SABBATIQ FRA,ABT SABBATIQ,AT,Sabbatical leave (take),6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22727,EVT DEC ENFANT FRA,EVT DEC ENFANT,AT,Child death leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22732,EVT DEC CONJOINT FRA,EVT DEC CONJOINT,AT,Husband or wife death leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22733,EVT DEC PARENT FRA,EVT DEC PARENT,AT,Parent death leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22735,EVT DEC COLLATERAU FRA,EVT DEC COLLATERAU,AT,Brother/syster death leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22736,EVT DEC BEAUX PARE FRA,EVT DEC BEAUX PARE,AT,Parents in law death leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23432,ATT TRAJET3 FRA,ATT TRAJET3,AT,Acc on Way to Work take 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:00.000000 PM,PPLSOFT, ,P_8.00.00.00
23433,ATT TRAJET2 FRA,ATT TRAJET2,AT,Accdt on Way to Wrk take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:55.000000 PM,PPLSOFT, ,P_8.00.00.00
23434,ATT TRAJET FRA,ATT TRAJET,AT,Accdt on Way to Work take 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:43.000000 PM,PPLSOFT, ,P_8.00.00.00
23529,MTT MATERN IJSS FRA,MTT MATERN IJSS,AT,Soc sec daily allw for matern,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:28.000000 PM,PPLSOFT, ,P_8.00.00.00
23530,MTT ADOPTION FRA,MTT ADOPTION,AT,Adoption take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:25.000000 PM,PPLSOFT, ,P_8.00.00.00
23644,MLT LG MALADIE FRA,MLT LG MALADIE,AT,Long term illness take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:09:01.000000 PM,PPLSOFT, ,P_8.00.00.00
22688,EVT MAR ENF FRA,EVT MAR ENF,AT,Payee's child marriage leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22868,MLT MAL IJSS FRA,MLT MAL IJSS,AT,illness daily allw tk 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:18.000000 PM,PPLSOFT, ,P_8.00.00.00
22677,EVT MAR SAL FRA,EVT MAR SAL,AT,Payee's marriage,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22818,EVT DEMENAGEMENT FRA,EVT DEMENAGEMENT,AT,Moving leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23850,MTT ADOPT NON PAY FRA,MTT ADOPT NON PAY,AT,Unpaid Adoption leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22391,CPT AUTRES FRA,CPT AUTRES,AT,Other paid vacations,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:09.000000 PM,PPLSOFT, ,P_8.00.00.00
22392,ABT AUT NON PAYEE FRA,ABT AUT NON PAYEE,AT,Authorized non paid absences,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23229,MLT MT THERP FRA,MLT MT THERP,AT,Therapeutic part time tk 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:34.000000 PM,PPLSOFT, ,P_8.00.00.00
23239,MLT MT THRP2 FRA,MLT MT THRP2,AT,Therap part time take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:07:02.000000 PM,PPLSOFT, ,P_8.00.00.00
23240,MLT MT THRP3 FRA,MLT MT THRP3,AT,Therap part time take 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:28.000000 PM,PPLSOFT, ,P_8.00.00.00
23241,MLT MT THRP4 FRA,MLT MT THRP4,AT,Therap part time take 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:52.000000 PM,PPLSOFT, ,P_8.00.00.00
22801,EVT ENF MAL FRA,EVT ENF MAL,AT,Child ilness leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22844,MLT MALADIE 4 FRA,MLT MALADIE 4,AT,Illness take 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:43.000000 PM,PPLSOFT, ,P_8.00.00.00
22845,MLT MALADIE 3 FRA,MLT MALADIE 3,AT,Illness take 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:12.000000 PM,PPLSOFT, ,P_8.00.00.00
22846,MLT MALADIE 2 FRA,MLT MALADIE 2,AT,Illness take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:03.000000 PM,PPLSOFT, ,P_8.00.00.00
22847,MLT MALADIE FRA,MLT MALADIE,AT,Illness take 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:40.000000 PM,PPLSOFT, ,P_8.00.00.00
22850,EVT ENF MAL AFB FRA,EVT ENF MAL AFB,AT,Child illness leave AFB,6,E, ,Y,C,FRA, ,CAFB,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:58.000000 PM,PPLSOFT, ,P_8.00.00.00
23040,REP CE SS DT FRA,REP CE SS DT,AT,Work concil without entitlemen,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.278845 AM,PPLSOFT, ,P_8.30.00.00
23049,REP CE FRA,REP CE,AT,Work concil time off,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.280801 AM,PPLSOFT, ,P_8.30.00.00
23028,ABT MAP CONSER FRA,ABT MAP CONSER,AT,Suspension for protective moti,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23248,MLT THER N P FRA,MLT THER N P,AT,Authorizd unpd therap part tim,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23267,MLT LG MAL IJ FRA,MLT LG MAL IJ,AT,Long period illness take IJ,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:04.000000 PM,PPLSOFT, ,P_8.00.00.00
23168,ABT REP COMP FRA,ABT REP COMP,AT,Time of in lieu comp. take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23175,ABT PREAV N F FRA,ABT PREAV N F,AT,Relase from work paid (take),6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
22875,EVT ALLAITEMENT FRA,EVT ALLAITEMENT,AT,Breast feeding take,6,E, ,Y,C,FRA, ,CAFB,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23364,ATT TRAVAIL FRA,ATT TRAVAIL,AT,Wrk accdt take 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:38.000000 PM,PPLSOFT, ,P_8.00.00.00
23365,ATT TRAVAIL2 FRA,ATT TRAVAIL2,AT,Wrk accident take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:25.000000 PM,PPLSOFT, ,P_8.00.00.00
