PIN_NUM,PIN_CODE,PIN_NM,PIN_TYPE,DESCR,FLD_FMT,DEFN_ASOFDT_OPTN,CHECK_GENER_IND,RECALC_IND,USED_BY,COUNTRY,PIN_CATEGORY,PIN_INDUSTRY,PIN_OWNER,PIN_CLASS,OVRD_IND_CAL,OVRD_IND_PYENT,OVRD_IND_PG,OVRD_IND_PYE,OVRD_IND_PI,OVRD_IND_ELEM,OVRD_IND_SOVR,STORE_RSLT,STORE_RSLT_IF_ZERO,PIN_PARENT_NUM,PIN_CUSTOM1,PIN_CUSTOM2,PIN_CUSTOM3,PIN_CUSTOM4,PIN_CUSTOM5,FCST_IND,FCST_REQ_IND,PIN_DRIVER_NUM,ENTRY_TYPE_USER_F1,PIN_USER_FLD1_NUM,ENTRY_TYPE_USER_F2,PIN_USER_FLD2_NUM,ENTRY_TYPE_USER_F3,PIN_USER_FLD3_NUM,ENTRY_TYPE_USER_F4,PIN_USER_FLD4_NUM,ENTRY_TYPE_USER_F5,PIN_USER_FLD5_NUM,ENTRY_TYPE_USER_F6,PIN_USER_FLD6_NUM,RTO_DELTA_UF_LVL,LAST_UPDT_DTTM,LAST_UPDT_OPRID,AUTO_ASSIGNED_TYPE,GP_VERSION
23568,ATT RECHUTE TJ4 FRA,ATT RECHUTE TJ4,AT,Relapse of acc on way to wrk 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:07:08.000000 PM,PPLSOFT, ,P_8.00.00.00
23569,MLT PRO RECHUTE FRA,MLT PRO RECHUTE,AT,Relapse of prof disease 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:46.000000 PM,PPLSOFT, ,P_8.00.00.00
23570,MLT PRO RECH2 FRA,MLT PRO RECH2,AT,Relapse of prof disease 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:18.000000 PM,PPLSOFT, ,P_8.00.00.00
23776,MTT PATHO AV 3 FRA,MTT PATHO AV 3,AT,Patho leave before matern 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:11.000000 PM,PPLSOFT, ,P_8.00.00.00
23777,MTT PATHO AV 4 FRA,MTT PATHO AV 4,AT,Patho leave before matern 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:17.000000 PM,PPLSOFT, ,P_8.00.00.00
23656,MTT CG SUP FRA,MTT CG SUP,AT,Additional maternity abs take,6,E, ,Y,C,FRA, ,CAFB,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23657,MTT CG SUP2 FRA,MTT CG SUP2,AT,Additional maternity abs tk2,6,E, ,Y,C,FRA, ,CAFB,P,ST,Y,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:09.000000 PM,PPLSOFT, ,P_8.00.00.00
24026,MLT MT THERP IJ FRA,MLT MT THERP IJ,AT,IJSS for therapeutic part time,6,E, ,N,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.527879 AM,PPLSOFT, ,P_8.30.00.00
23575,MTT PATHOLOGIQ3 FRA,MTT PATHOLOGIQ3,AT,Pathological leave 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:18.000000 PM,PPLSOFT, ,P_8.00.00.00
23576,MTT PATHOLOGIQ4 FRA,MTT PATHOLOGIQ4,AT,Pathological leave 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:31.000000 PM,PPLSOFT, ,P_8.00.00.00
23577,MTT PATHO IJ AV FRA,MTT PATHO IJ AV,AT,IJ for patho abs before matern,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:13.000000 PM,PPLSOFT, ,P_8.00.00.00
23578,MTT PATHO IJ AP1 FRA,MTT PATHO IJ AP1,AT,IJ for patho abs after matern1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:19.000000 PM,PPLSOFT, ,P_8.00.00.00
23683,MLT LG MALADIE2 FRA,MLT LG MALADIE2,AT,Long Term Illness take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:05:22.000000 PM,PPLSOFT, ,P_8.00.00.00
40607,CH_AB_U604 CHE,CH_AB_U604,AT,Vacation - childbirth spouse,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40608,CH_AB_U605 CHE,CH_AB_U605,AT,Vacation - death household,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40609,CH_AB_U606 CHE,CH_AB_U606,AT,Vacation - death parents/child,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40610,CH_AB_U607 CHE,CH_AB_U607,AT,Vacation - death relatives,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40611,CH_AB_U608 CHE,CH_AB_U608,AT,Vacation - removal,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40612,CH_AB_U609 CHE,CH_AB_U609,AT,Vacation - room change,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40613,CH_AB_U611 CHE,CH_AB_U611,AT,Treatment,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40614,CH_AB_U612 CHE,CH_AB_U612,AT,Vacation - Minors,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40615,CH_AB_U700 CHE,CH_AB_U700,AT,Sabbatical,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40616,CH_AB_U800 CHE,CH_AB_U800,AT,Military Service WK,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40617,CH_AB_U810 CHE,CH_AB_U810,AT,Military Service RS,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40618,CH_AB_U830 CHE,CH_AB_U830,AT,Military Management training,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40619,CH_AB_U850 CHE,CH_AB_U850,AT,J&S management training,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40620,CH_AB_U860 CHE,CH_AB_U860,AT,Civilian Service WK,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40621,CH_AB_U870 CHE,CH_AB_U870,AT,Civilian Service RS,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40622,CH_AB_U880 CHE,CH_AB_U880,AT,Shooting training Minors,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40623,CH_AB_U900 CHE,CH_AB_U900,AT,Training internal,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40624,CH_AB_U910 CHE,CH_AB_U910,AT,Training external,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40625,CH_AB_U610 CHE,CH_AB_U610,AT,Vacation - Inspection,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40626,CH_AB_U820 CHE,CH_AB_U820,AT,Military Career,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40596,CH_AB_U010 CHE,CH_AB_U010,AT,Vacation full day,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/1/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.81.00.00.54521
40597,CH_AB_U090 CHE,CH_AB_U090,AT,Vacation unpaid,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40602,CH_AB_U500 CHE,CH_AB_U500,AT,Maternity,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
40603,CH_AB_U600 CHE,CH_AB_U600,AT,Vacation Swiss holiday partic.,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40604,CH_AB_U601 CHE,CH_AB_U601,AT,Vacation Army discharge,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
41642,CH_AB_U510 CHE,CH_AB_U510,AT,Maternity Insurance,6,E, ,Y,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
40605,CH_AB_U602 CHE,CH_AB_U602,AT,Vacation - Marriage,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40606,CH_AB_U603 CHE,CH_AB_U603,AT,Vacation - Marriage other,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40627,CH_AB_U840 CHE,CH_AB_U840,AT,Civilian protection service,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
35834,DE_AB_M111 DEU,DE_AB_M111,AT,Sick unpaid (Start with Hire),6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2010 1:49:55.000000 AM,PPLSOFT, ,P_9.10.00.843099
35629,DE_AB_D57 DEU,DE_AB_D57,AT,DEUEV Notification 57,6,E, ,N,C,DEU, , ,P,ST,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/21/2008 5:38:56.000000 PM,PPLSOFT, ,P_9.00.00.732109
30223,DE_AB_M10 DEU,DE_AB_M10,AT,Lohnfortzahlung,4,E, ,Y,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/24/2014 10:42:30.995484 PM,PPLSOFT, ,P_9.20.19013970
35960,DE_AB_M79_EB DEU,DE_AB_M79_EB,AT,AAG - Abs Empl Ban Maternity,6,E, ,N,C,DEU, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/24/2014 10:42:31.037812 PM,PPLSOFT, ,P_9.20.19013970
40598,CH_AB_U100 CHE,CH_AB_U100,AT,Sickness,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/1/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.81.00.00.54521
40599,CH_AB_U200 CHE,CH_AB_U200,AT,Accident,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40600,CH_AB_U300 CHE,CH_AB_U300,AT,Sickness with Military Service,6,E, ,N,C,CHE, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40601,CH_AB_U400 CHE,CH_AB_U400,AT,Accident w. Military Service,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
35681,DE_AB_M80 DEU,DE_AB_M80,AT,Unpaid due to Nursing Care,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/22/2008 4:50:42.000000 PM,PPLSOFT, ,P_9.00.00.734686
35617,DE_AB_M35 DEU,DE_AB_M35,AT,Rejection / Disability Pension,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/4/2008 10:23:42.000000 AM,PPLSOFT, ,P_9.00.00.733686
35623,DE_AB_M101 DEU,DE_AB_M101,AT,Sick (incl. Spplmntry Sck Py ),6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/21/2008 8:22:56.000000 PM,PPLSOFT, ,P_9.00.00.732109
53882,AT/EP PRORROGADA ESP,AT/EP PRORROGADA,AT,Extended Work Related Injuries,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/21/2008 6:46:38.000000 PM,PPLSOFT, ,P_9.00.00.733686
53580,PATERNIDAD PARCIAL ESP,PATERNIDAD PARCIAL,AT,Partial paternity,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/3/2007 4:25:28.000000 PM,PPLSOFT, ,P_9.00.00.689726
54548,ERE DSMPL TOTAL ESP,ERE DSMPL TOTAL,AT,ERE with Total Unemployment,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/14/2011 8:57:36.968676 AM,PPLSOFT, ,P_9.10.00.845477
54549,ERE DSMPL PARCIAL ESP,ERE DSMPL PARCIAL,AT,ERE with Partial Unemployment,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/14/2011 8:57:36.969475 AM,PPLSOFT, ,P_9.10.00.845477
53627,REVERSAL TAKE ESP,REVERSAL TAKE,AT,Dummy elm to stop reversal,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,N,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/3/2007 4:25:28.000000 PM,PPLSOFT, ,P_9.00.00.689726
53730,IT PRORROGADA ESP,IT PRORROGADA,AT,Extended temporal disability,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/3/2008 4:17:47.000000 PM,PPLSOFT, ,P_9.00.00.732109
53551,PATERNIDAD ESP,PATERNIDAD,AT,Paternity take,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/3/2007 4:25:28.000000 PM,PPLSOFT, ,P_9.00.00.689726
53552,RIESGO LACTANCIA ESP,RIESGO LACTANCIA,AT,Risk during lactancy,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/3/2007 4:25:28.000000 PM,PPLSOFT, ,P_9.00.00.689726
50369,VACACIONES ESP,VACACIONES,AT,Vacations take,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51486,PARIENTES ESP,PARIENTES,AT,Relative's death or accident,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51487,TRASLADO ESP,TRASLADO,AT,Relocation,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51488,CRGO PBLICO OBLIG ESP,CRGO PBLICO OBLIG,AT,Hold public office obligatory,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
54487,CUIDADO MENOR ESP,CUIDADO MENOR,AT,Care of minor -Serious illness,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/2/2012 9:19:48.011249 AM,PPLSOFT, ,P_9.10.00.881414
50884,PERM NO PAGADO HRS ESP,PERM NO PAGADO HRS,AT,Unpaid time off by hours,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
52361,MATERNIDAD PARCIAL ESP,MATERNIDAD PARCIAL,AT,Partial maternity,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/14/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00.39809
50613,EXCEDENCIA VOLUNTR ESP,EXCEDENCIA VOLUNTR,AT,Voluntary extend Leave Absence,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50658,MATERNIDAD ESP,MATERNIDAD,AT,Maternity take,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50659,IT ESP,IT,AT,Temporary Disability,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/17/2005 10:24:13.000000 AM,PPLSOFT, ,P_8.90.01.636278
50666,HUELGA POR DIAS ESP,HUELGA POR DIAS,AT,Strike (by day),6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50667,GUARDA LEGAL ESP,GUARDA LEGAL,AT,Legal Custody,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/2/2012 9:19:48.010430 AM,PPLSOFT, ,P_9.10.00.881414
50668,JORNADA REDUCIDA ESP,JORNADA REDUCIDA,AT,Schedule Redctn Persnl Interst,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
