PIN_NUM,PIN_CODE,PIN_NM,PIN_TYPE,DESCR,FLD_FMT,DEFN_ASOFDT_OPTN,CHECK_GENER_IND,RECALC_IND,USED_BY,COUNTRY,PIN_CATEGORY,PIN_INDUSTRY,PIN_OWNER,PIN_CLASS,OVRD_IND_CAL,OVRD_IND_PYENT,OVRD_IND_PG,OVRD_IND_PYE,OVRD_IND_PI,OVRD_IND_ELEM,OVRD_IND_SOVR,STORE_RSLT,STORE_RSLT_IF_ZERO,PIN_PARENT_NUM,PIN_CUSTOM1,PIN_CUSTOM2,PIN_CUSTOM3,PIN_CUSTOM4,PIN_CUSTOM5,FCST_IND,FCST_REQ_IND,PIN_DRIVER_NUM,ENTRY_TYPE_USER_F1,PIN_USER_FLD1_NUM,ENTRY_TYPE_USER_F2,PIN_USER_FLD2_NUM,ENTRY_TYPE_USER_F3,PIN_USER_FLD3_NUM,ENTRY_TYPE_USER_F4,PIN_USER_FLD4_NUM,ENTRY_TYPE_USER_F5,PIN_USER_FLD5_NUM,ENTRY_TYPE_USER_F6,PIN_USER_FLD6_NUM,RTO_DELTA_UF_LVL,LAST_UPDT_DTTM,LAST_UPDT_OPRID,AUTO_ASSIGNED_TYPE,GP_VERSION
50670,PERMISO NO PAGADO ESP,PERMISO NO PAGADO,AT,Leave Own Matters Unpaid,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51475,CRGO PBLICO RPRSTV ESP,CRGO PBLICO RPRSTV,AT,Holding Public Office,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51476,PERMISO DEBER ESP,PERMISO DEBER,AT,Leave for public/personal duty,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51477,LIBERACION SINDCAL ESP,LIBERACION SINDCAL,AT,Leave for union activities,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50671,SUSPENSION ESP,SUSPENSION,AT,Suspension w/o pay and work,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50672,CIERRE PATRONAL ESP,CIERRE PATRONAL,AT,Legal Lock Out,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50673,AUSENCIA EDUCACION ESP,AUSENCIA EDUCACION,AT,Absence for Education,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50674,PERMISO EDUCACION ESP,PERMISO EDUCACION,AT,Permission for Education,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50675,EXCEDENCIA FORZOSA ESP,EXCEDENCIA FORZOSA,AT,Forced Extnd Leave of Absence,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50676,PRIVACION LIBERTAD ESP,PRIVACION LIBERTAD,AT,Freedom Privation,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50677,FZA MAYOR TEMPORAL ESP,FZA MAYOR TEMPORAL,AT,Temporal Force Majeure,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50678,RAZON TECNC/ECONMC ESP,RAZON TECNC/ECONMC,AT,Economic or Technical Reason,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50679,RIESGO EMBARAZO ESP,RIESGO EMBARAZO,AT,Risk during Pregnancy,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50687,AT/EP ESP,AT/EP,AT,Work Related Injuries,6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
50724,HUELGA POR HORAS ESP,HUELGA POR HORAS,AT,Strike (by hours),6,E, ,N,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51478,CURSOS PRENATALES ESP,CURSOS PRENATALES,AT,Leave for prenatal classes,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51479,LACTANCIA ESP,LACTANCIA,AT,Leave for lactation,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51480,FORMACION ESP,FORMACION,AT,Leave for training,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51481,EXAMENES ESP,EXAMENES,AT,Leave for exams,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51482,MATRIMONIO ESP,MATRIMONIO,AT,Leave for marriage,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
51484,NACIMIENTO HIJO ESP,NACIMIENTO HIJO,AT,Birth of son,6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
70390,INC RIESGO TR MEX,INC RIESGO TR,AT,Work Risk Leave,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
221982,LICENCA PATERN BRA,LICENCA PATERN,AT,Paternity Leave,6,E, ,N,C,BRA,PAL, ,N,SM,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/10/2006 4:34:17.000000 PM,PPLSOFT, ,P_9.00.00
70361,INC MATERN MEX,INC MATERN,AT,Maternity Leave,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
72325,PERM PATERN MEX,PERM PATERN,AT,Paternity Leave,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2018 5:06:07.583830 PM,PPLSOFT, ,P_9.20.27848879
222533,HORAS JUSTIF BRA,HORAS JUSTIF,AT,Paid hourly absence,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/22/2010 11:56:23.000000 AM,PPLSOFT, ,P_9.10.00.814311
70572,PERM CON GOCE MEX,PERM CON GOCE,AT,Paid Permitted Absence,6,E, ,Y,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
50669,PERMISOS PAGADOS ESP,PERMISOS PAGADOS,AT,PTO,6,E, ,Y,C,ESP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2015 3:42:29.648576 AM,PPLSOFT, ,P_9.20.20939504
70573,PERM SIN GOCE MEX,PERM SIN GOCE,AT,Unpaid Permitted Absence,6,E, ,Y,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
70412,INC ENF GENERA MEX,INC ENF GENERA,AT,General Sickness,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
72373,PER ENF CAN MEX,PER ENF CAN,AT,Care Leave for child w/Cancer,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/19/2019 4:57:22.910142 PM,PPLSOFT, ,P_9.20.29901343
72363,PERM PER DES MEX,PERM PER DES,AT,Missing Empl Leave,6,E, ,Y,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/31/2019 9:36:46.959630 AM,PPLSOFT, ,P_9.20.28388935
70979,FALTA MEX,FALTA,AT,General Absence,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
70549,RETARDO EN HORAS MEX,RETARDO EN HORAS,AT,Tardiness - Hours,6,E, ,Y,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
55103,INACTIVIDAD ESP,INACTIVIDAD,AT,Inactivity period,6,E, ,Y,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,9/18/2018 4:41:27.690219 AM,PPLSOFT, ,P_9.20.28484821
70131,VAC DISFRUTE MEX,VAC DISFRUTE,AT,Vacations Take,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,Y,Y,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/1/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
54369,PERM N PGDO NO BM ESP,PERM N PGDO NO BM,AT,Leave Unpaid (not min base),6,E, ,N,C,ESP, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/7/2013 2:31:29.515344 AM,PPLSOFT, ,P_9.20.16559929
70404,INC TRAYECTO MEX,INC TRAYECTO,AT,In Transit Work Risk Leave,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
70010,INC ENF TR MEX,INC ENF TR,AT,Work Related Illness Leave,6,E, ,N,C,MEX, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
222883,FERIAS CAN BRA,FERIAS CAN,AT,Cancel Vacations,6,E, ,N,C,BRA, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/17/2014 11:21:17.458809 PM,PPLSOFT, ,P_9.20.18088037
81174,ANN TKEHRS AUS,ANN TKEHRS,AT,Annual Lve Take Hours Entitle,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81175,ANN TKEDYS AUS,ANN TKEDYS,AT,Annual Leave Take Days Entitle,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81176,ANN TKEHPH AUS,ANN TKEHPH,AT,Ann Lve Take HoursPerHour Ent,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81177,LSL TKEWKF AUS,LSL TKEWKF,AT,LSL Take Federal Entitlement,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81178,LSL TKEWKO AUS,LSL TKEWKO,AT,LSL Take Other(State) Entitlmt,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81179,SCK TKEDYS V AUS,SCK TKEDYS V,AT,Sick Lve Take Variable Days,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81180,SCK TKEDYS F AUS,SCK TKEDYS F,AT,Sick Lve Take Fixed Days,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81181,SCK TKEHRS AUS,SCK TKEHRS,AT,Sick Leave Take Hours Entitlmt,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81182,WCOMP TKE AUS,WCOMP TKE,AT,Workers' Compensation Take,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81183,LWOP TKE AUS,LWOP TKE,AT,Leave Without Pay Take,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81184,MATERNITY TKE AUS,MATERNITY TKE,AT,Maternity Leave Take,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81185,JURY SERVICE TKE AUS,JURY SERVICE TKE,AT,Jury Service Leave Take,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81489,PSH LSLTKEFT AUS,PSH LSLTKEFT,AT,LSL Full Time Months Take,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
81490,PSH LSLTKEPT AUS,PSH LSLTKEPT,AT,LSL Part Time Months Take,6,E, ,N,C,AUS, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
220434,MANDATO SINDICAL BRA,MANDATO SINDICAL,AT,Union Absence,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
220435,SERVICO MILITAR BRA,SERVICO MILITAR,AT,Military Service,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/4/2006 12:42:20.000000 PM,PPLSOFT, ,P_9.00.00
220436,LICENCA REMUNERADA BRA,LICENCA REMUNERADA,AT,Paid License,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/22/2010 11:56:22.000000 AM,PPLSOFT, ,P_9.10.00.814311
220437,LICENCA NAO REM BRA,LICENCA NAO REM,AT,Unpaid Leave,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/4/2006 12:42:20.000000 PM,PPLSOFT, ,P_9.00.00
223010,RECESSO ESTAGIARIO BRA,RECESSO ESTAGIARIO,AT,RECESSO ESTAGIARIO,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/4/2015 12:33:00.302881 PM,PPLSOFT, ,P_9.20.20712453
220519,SAIDA FERIAS BRA,SAIDA FERIAS,AT,Vacation Take,6,E, ,N,C,BRA, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
221768,LICENCA ADOCAO FIL BRA,LICENCA ADOCAO FIL,AT,Foster Daughter / Son,6,E, ,N,C,BRA,LMF, ,N,SM,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/4/2006 12:42:21.000000 PM,PPLSOFT, ,P_9.00.00
220717,FERIAS ABONO BRA,FERIAS ABONO,AT,Paid Vacations,6,E, ,N,C,BRA, , ,N,SM,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
220080,FALTAS INJUST BRA,FALTAS INJUST,AT,General Absence,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/22/2010 11:56:22.000000 AM,PPLSOFT, ,P_9.10.00.814311
220507,1/2 FALTAS INJUST BRA,1/2 FALTAS INJUST,AT,Half Unpaid Absences,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
220244,LICENCA MATERNIDAD BRA,LICENCA MATERNIDAD,AT,Maternity Leave,6,E, ,N,C,BRA,LIM, ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/4/2006 12:42:20.000000 PM,PPLSOFT, ,P_9.00.00
220245,AFAST POR DOENCA BRA,AFAST POR DOENCA,AT,Sick Leave,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/4/2006 12:42:20.000000 PM,PPLSOFT, ,P_9.00.00
220246,FALTAS JUSTIFICADA BRA,FALTAS JUSTIFICADA,AT,Paid Absences,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/22/2010 11:56:22.000000 AM,PPLSOFT, ,P_9.10.00.814311
220250,AFAST ACCIDENTE BRA,AFAST ACCIDENTE,AT,Accident Leave,6,E, ,N,C,BRA, , ,N,SM,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
130878,LWOP TKE NZL,LWOP TKE,AT,Leave Without Pay Take,6,E, ,Y,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
130881,JURY SERVICE NZL,JURY SERVICE,AT,Jury Service,6,E, ,Y,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140697,NWD LVE TAKE SGP,NWD LVE TAKE,AT,Newly Wed Leave Take,6,E, ,Y,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140698,PAT LVE TAKE SGP,PAT LVE TAKE,AT,Paternity Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140699,SPL LVE TAKE SGP,SPL LVE TAKE,AT,Special Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
130709,ANN LVE H NZL,ANN LVE H,AT,Annual Leave Take - Hours,6,E, ,N,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
