PIN_NUM,PIN_CODE,PIN_NM,PIN_TYPE,DESCR,FLD_FMT,DEFN_ASOFDT_OPTN,CHECK_GENER_IND,RECALC_IND,USED_BY,COUNTRY,PIN_CATEGORY,PIN_INDUSTRY,PIN_OWNER,PIN_CLASS,OVRD_IND_CAL,OVRD_IND_PYENT,OVRD_IND_PG,OVRD_IND_PYE,OVRD_IND_PI,OVRD_IND_ELEM,OVRD_IND_SOVR,STORE_RSLT,STORE_RSLT_IF_ZERO,PIN_PARENT_NUM,PIN_CUSTOM1,PIN_CUSTOM2,PIN_CUSTOM3,PIN_CUSTOM4,PIN_CUSTOM5,FCST_IND,FCST_REQ_IND,PIN_DRIVER_NUM,ENTRY_TYPE_USER_F1,PIN_USER_FLD1_NUM,ENTRY_TYPE_USER_F2,PIN_USER_FLD2_NUM,ENTRY_TYPE_USER_F3,PIN_USER_FLD3_NUM,ENTRY_TYPE_USER_F4,PIN_USER_FLD4_NUM,ENTRY_TYPE_USER_F5,PIN_USER_FLD5_NUM,ENTRY_TYPE_USER_F6,PIN_USER_FLD6_NUM,RTO_DELTA_UF_LVL,LAST_UPDT_DTTM,LAST_UPDT_OPRID,AUTO_ASSIGNED_TYPE,GP_VERSION
140716,NPL LVE TAKE SGP,NPL LVE TAKE,AT,No Pay Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140860,SICK LVE TAKE SGP,SICK LVE TAKE,AT,Sick Leave,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
131131,LSL NZL,LSL,AT,Long Service Leave,6,E, ,Y,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140887,HSP LVE TAKE SGP,HSP LVE TAKE,AT,Hospital Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140630,ANN STAT TAKE SGP,ANN STAT TAKE,AT,Annual Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
130686,ANN LVE NZL,ANN LVE,AT,Annual Leave Take Days,6,E, ,Y,C,NZL,LVE, ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
140666,MAT LVE TAKE SGP,MAT LVE TAKE,AT,Maternity Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
131024,ACC MKP NZL,ACC MKP,AT,ACC Leave Makeup Take,6,E, ,N,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
130877,SICK NZL,SICK,AT,Sick Leave Take,6,E, ,Y,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
140725,NSL LVE TAKE SGP,NSL LVE TAKE,AT,National Service Leave Take,6,E, ,Y,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
130922,ACC NZL,ACC,AT,ACC Take,6,E, ,Y,C,NZL, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90193,ALV GENL TKE HKG,ALV GENL TKE,AT,Genl Annual Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90243,OLV JURY TKE HKG,OLV JURY TKE,AT,Jury Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90288,ALV STAT TKE HKG,ALV STAT TKE,AT,Stat Annual Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90289,NPL LWOP TKE HKG,NPL LWOP TKE,AT,Leave Without Paid Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90290,OLV COMPASS TKE HKG,OLV COMPASS TKE,AT,Compassion Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90291,OLV MARRIAGE TKE HKG,OLV MARRIAGE TKE,AT,Marriage Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90292,MLV GENL TKE HKG,MLV GENL TKE,AT,Genl Maternity Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90293,MLV STAT TKE HKG,MLV STAT TKE,AT,Stat Maternity Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90294,SLV GENL TKE HKG,SLV GENL TKE,AT,Genl Sick Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90295,SLV STAT TKE HKG,SLV STAT TKE,AT,Stat Sick Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
90957,PLV STAT TKE HKG,PLV STAT TKE,AT,Stat Paternity Leave Take,6,E, ,N,C,HKG, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2015 10:13:48.398782 PM,PPLSOFT, ,P_9.20.20850059
161046,STERVENSBEGELEIDNG NLD,STERVENSBEGELEIDNG,AT,Terminal Care Leave,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161049,STAKING NLD,STAKING,AT,Strike,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161050,ZIEKTE NLD,ZIEKTE,AT,Sickness,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161051,ARBEIDSONGESCHIKTH NLD,ARBEIDSONGESCHIKTH,AT,Disablement Full,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161052,ONGEVAL NLD,ONGEVAL,AT,Accident,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161053,ZIEK WEGENS ZWANG NLD,ZIEK WEGENS ZWANG,AT,Illness due to Maternity,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161054,ORGAANDONATIE NLD,ORGAANDONATIE,AT,Organ Donor,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161055,BIJZONDER VERLOF NLD,BIJZONDER VERLOF,AT,Special Leave,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161022,VAKANTIE NLD,VAKANTIE,AT,Vacations,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,9/25/2009 12:00:00.000000 PM,PPLSOFT, ,P_9.10.00
161023,ADV NLD,ADV,AT,Reduced Working Hours,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161025,TIJD VOOR TIJD NLD,TIJD VOOR TIJD,AT,Time for time,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161026,OVERLIJDEN FAMILIE NLD,OVERLIJDEN FAMILIE,AT,Decease family member,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161027,HUWELIJK NLD,HUWELIJK,AT,Marriage,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161028,VERHUIZING NLD,VERHUIZING,AT,Move,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161029,BEVALLINGSVERLOF NLD,BEVALLINGSVERLOF,AT,Maternity,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161030,VERLNGD ZWANGERSCH NLD,VERLNGD ZWANGERSCH,AT,Extended Pregnancy,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161031,OUDERSCHAPSVERLOF NLD,OUDERSCHAPSVERLOF,AT,Parental Leave,6,E, ,N,C,NLD, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161032,CALAMITEITENVERLOF NLD,CALAMITEITENVERLOF,AT,Leave for Calamities,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161033,KORTDUREND ZORGVRL NLD,KORTDUREND ZORGVRL,AT,Short term leave for healthcar,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161034,ADOPTIEVERLOF NLD,ADOPTIEVERLOF,AT,Leave for adoption,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,9/25/2009 12:00:00.000000 PM,PPLSOFT, ,P_9.10.00
161035,KRAAMVERLOF NLD,KRAAMVERLOF,AT,Leave for Maternity Care,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
161036,STUDIEVERLOF NLD,STUDIEVERLOF,AT,Study Leave,6,E, ,N,C,NLD, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150596,BER LVE TAKE MYS,BER LVE TAKE,AT,Bereavement leave,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150597,HALF LVE TAKE MYS,HALF LVE TAKE,AT,Half pay leave,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
141201,SPL TRANSFER TAKE SGP,SPL TRANSFER TAKE,AT,SPL Transfer,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/19/2013 4:34:36.483310 AM,PPLSOFT, ,P_9.20.16559925
141223,ADOP LVE TAKE SGP,ADOP LVE TAKE,AT,Adoption Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/19/2013 4:34:36.501731 AM,PPLSOFT, ,P_9.20.16559925
141224,CHCA LVE TAKE SGP,CHCA LVE TAKE,AT,Child Care Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/19/2013 4:34:36.502539 AM,PPLSOFT, ,P_9.20.16559925
141172,SPAT LVE TAKE SGP,SPAT LVE TAKE,AT,Shared Parental Leave Take,6,E, ,N,C,SGP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/19/2013 4:34:36.458899 AM,PPLSOFT, ,P_9.20.16559925
140031,ANN GENL TAKE SGP,ANN GENL TAKE,AT,Annual Leave Take,6,E, ,N,C,SGP, , ,N,CU,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150590,ANN LVE TAKE MYS,ANN LVE TAKE,AT,Annual leave take,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150591,SICK LVE TAKE MYS,SICK LVE TAKE,AT,Sick leave take,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150592,HSP LVE TAKE MYS,HSP LVE TAKE,AT,Hospital leave take,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150593,MAT LVE TAKE MYS,MAT LVE TAKE,AT,Maternity leave,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150594,NPL LVE TAKE MYS,NPL LVE TAKE,AT,Leave without pay,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
150595,STUDY TAKE MYS,STUDY TAKE,AT,Study leave,6,E, ,N,C,MYS, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2003 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
181605,BEREAV TAKE 2 USA,BEREAV TAKE 2,AT,Bereavement Taken with No Bal,6,E, ,N,C,USA,ABS, ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
180565,VAC TAKE USA,VAC TAKE,AT,Vacation,6,E, ,N,C,USA,ABS, ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
170362,PRIV LV IND,PRIV LV,AT,Privilege Leave,6,E, ,N,C,IND, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
170363,CASUAL LV IND,CASUAL LV,AT,Casual Leave,6,E, ,N,C,IND, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
170364,SICK LV IND,SICK LV,AT,Sick Leave,6,E, ,N,C,IND, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
170365,MATERNITY LV IND,MATERNITY LV,AT,Maternity Leave,6,E, ,N,C,IND, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
180512,BEREAV TAKE USA,BEREAV TAKE,AT,Bereavement Taken,6,E, ,N,C,USA,ABS, ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
180514,SICK TAKE USA,SICK TAKE,AT,Sick,6,E, ,N,C,USA,ABS, ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
180515,JURY TAKE USA,JURY TAKE,AT,Jury Duty,6,E, ,N,C,USA,ABS, ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
12794,GXRBCAT SICK2 ALL,GXRBCAT SICK2,AT,Sickness,6,E, ,Y,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:34:22.000000 PM,SAMPLE, , 
12857,GXRBCWJURTKE ALL,GXRBCWJURTKE,AT,Jury,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:35:58.000000 PM,SAMPLE, , 
110902,SIN AT OREPERMESS ITA,SIN AT OREPERMESS,AT,Union meeting,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111768,ASP AT PERSONALE ITA,ASP AT PERSONALE,AT,Personal extended leave,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111769,ASP AT MILITARE ITA,ASP AT MILITARE,AT,Military service extendd leave,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111770,ASP AT MOTSINDAC ITA,ASP AT MOTSINDAC,AT,Union extended leave,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111749,ASP AT MALFIGL0-3 ITA,ASP AT MALFIGL0-3,AT,Baby illness age 0 to 3,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111460,INA AT PERIODO1 ITA,INA AT PERIODO1,AT,First Period INAIL,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111461,INA AT PERIODO2 ITA,INA AT PERIODO2,AT,Second Period INAIL,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
110903,PUB AT PERMRETRIB ITA,PUB AT PERMRETRIB,AT,Paid pubblic position,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
