PIN_NUM,PIN_CODE,PIN_NM,PIN_TYPE,DESCR,FLD_FMT,DEFN_ASOFDT_OPTN,CHECK_GENER_IND,RECALC_IND,USED_BY,COUNTRY,PIN_CATEGORY,PIN_INDUSTRY,PIN_OWNER,PIN_CLASS,OVRD_IND_CAL,OVRD_IND_PYENT,OVRD_IND_PG,OVRD_IND_PYE,OVRD_IND_PI,OVRD_IND_ELEM,OVRD_IND_SOVR,STORE_RSLT,STORE_RSLT_IF_ZERO,PIN_PARENT_NUM,PIN_CUSTOM1,PIN_CUSTOM2,PIN_CUSTOM3,PIN_CUSTOM4,PIN_CUSTOM5,FCST_IND,FCST_REQ_IND,PIN_DRIVER_NUM,ENTRY_TYPE_USER_F1,PIN_USER_FLD1_NUM,ENTRY_TYPE_USER_F2,PIN_USER_FLD2_NUM,ENTRY_TYPE_USER_F3,PIN_USER_FLD3_NUM,ENTRY_TYPE_USER_F4,PIN_USER_FLD4_NUM,ENTRY_TYPE_USER_F5,PIN_USER_FLD5_NUM,ENTRY_TYPE_USER_F6,PIN_USER_FLD6_NUM,RTO_DELTA_UF_LVL,LAST_UPDT_DTTM,LAST_UPDT_OPRID,AUTO_ASSIGNED_TYPE,GP_VERSION
111229,SNG AT DONAZIONE ITA,SNG AT DONAZIONE,AT,Blood donation,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111230,SNG AT NODONAZ ITA,SNG AT NODONAZ,AT,Blood donation failure,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
13540,WXAT BEREAV TAKE ALL,WXAT BEREAV TAKE,AT,Bereavement,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/17/2015 11:55:44.000000 AM,SAMPLE, , 
13550,WXAT VAC TAKE ALL,WXAT VAC TAKE,AT,Vacation,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/17/2015 12:13:03.000000 PM,SAMPLE, , 
13554,WXAT FMLA MAT ALL,WXAT FMLA MAT,AT,FMLA Maternity,6,E, ,Y,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 7:08:47.000000 AM,SAMPLE, , 
112592,MAL AT MALATTIA ITA,MAL AT MALATTIA,AT,Illness,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
12878,GXRBCWATFMMT ALL,GXRBCWATFMMT,AT,FMLA Maternity,6,E, ,Y,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/24/2014 10:50:52.000000 PM,SAMPLE, , 
12895,GXRBCWATMILEX ALL,GXRBCWATMILEX,AT,FMLA Military Exigency Take,6,E, ,N,A,ALL, , ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:35:16.000000 PM,SAMPLE, , 
13555,WXAT FMLA MED ALL,WXAT FMLA MED,AT,FMLA Medical,6,E, ,N,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 7:19:16.000000 AM,SAMPLE, , 
111764,ASP AT MALFIGL3-8 ITA,ASP AT MALFIGL3-8,AT,Baby's illness age 3 to 8,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
12862,GXRBCWATTLPTO ALL,GXRBCWATTLPTO,AT,T&L PTO,6,E, ,N,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:35:39.000000 PM,SAMPLE, , 
12879,GXRBCWATFMMED ALL,GXRBCWATFMMED,AT,FMLA Medical,6,E, ,N,A,ALL, , ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:34:57.000000 PM,SAMPLE, , 
12809,GXRBCSICK ALL,GXRBCSICK,AT,Long Term Sickness,6,E, ,Y,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:34:29.000000 PM,SAMPLE, , 
12817,GXRBCWATBEREAV ALL,GXRBCWATBEREAV,AT,Bereavement,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:34:48.000000 PM,SAMPLE, , 
12936,GXRBCWATVACTKE ALL,GXRBCWATVACTKE,AT,Vacatuins,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:35:49.000000 PM,SAMPLE, , 
25906,KUPB VAC TAKE ALL,KUPB VAC TAKE,AT,PB Vacation,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/19/2016 8:45:54.000000 AM,SAMPLE, , 
12848,GXRBCWATSICKTKE ALL,GXRBCWATSICKTKE,AT,Sick Take,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:35:26.000000 PM,SAMPLE, , 
111305,MAT AT ALLATTAM ITA,MAT AT ALLATTAM,AT,Nurse leave,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
12894,GXRBCWATMILCG ALL,GXRBCWATMILCG,AT,FMLA Military Caregiver Take,6,E, ,N,A,ALL, , ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:35:09.000000 PM,SAMPLE, , 
210822,EXCED LICENCIA ARG,EXCED LICENCIA,AT,Leaves Exceeded Absence,6,E, ,N,C,ARG, , ,N,SY,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210191,USO ACC ART ARG,USO ACC ART,AT,Accident Labor Risks Assurance,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210192,USO ACC EMP ARG,USO ACC EMP,AT,Accident charged to Employer,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210193,USO ENFERMED ARG,USO ENFERMED,AT,Sickness Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210194,USO EXAMEN ARG,USO EXAMEN,AT,Study Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210195,USO FALL FD ARG,USO FALL FD,AT,Close Relative Death Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210196,USO FALL HER ARG,USO FALL HER,AT,Sibling Death Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210197,USO MATERNIDAD ARG,USO MATERNIDAD,AT,Maternity Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210198,USO MATRIMONIO ARG,USO MATRIMONIO,AT,Marriage Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210199,USO NACIMIENTO ARG,USO NACIMIENTO,AT,Birth Leave,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210200,USO VACACIONES ARG,USO VACACIONES,AT,Vacations,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210201,USO LIC SIN SUELDO ARG,USO LIC SIN SUELDO,AT,Leave without pay,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
210202,AUSENCIA ARG,AUSENCIA,AT,Absence,6,E, ,N,C,ARG, , ,N,SY,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/30/2009 12:00:00.000000 AM,PPLSOFT, ,P_9.00.00.000
2414,K0WAT TL-PTO ALL,K0WAT TL-PTO,AT,T&L PTO,6,E, ,N,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/19/2006 4:13:42.000000 PM,PPLSOFT, ,P_9.00.00
2342,K0WAT BEREAV TAKE ALL,K0WAT BEREAV TAKE,AT,Bereavement,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
2438,K0WAT FMLA MAT ALL,K0WAT FMLA MAT,AT,FMLA Maternity,6,E, ,Y,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,9/25/2009 12:00:00.000000 PM,PPLSOFT, ,P_9.10.00
2439,K0WAT FMLA MED ALL,K0WAT FMLA MED,AT,FMLA Medical,6,E, ,N,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,9/25/2009 12:00:00.000000 PM,PPLSOFT, ,P_9.10.00
2343,K0WAT SICK TAKE ALL,K0WAT SICK TAKE,AT,Sick,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/2/2014 9:40:36.000000 AM,SAMPLE, , 
2344,K0WAT JURY TAKE ALL,K0WAT JURY TAKE,AT,Jury,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/30/2004 12:00:00.000000 AM,PPLSOFT, ,P_8.90.00.00
12784,GXRBCAT PTO ALL,GXRBCAT PTO,AT,Paid Time Off,6,E, ,Y,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/26/2014 10:34:15.000000 PM,SAMPLE, , 
25905,KUPB SICK TAKE ALL,KUPB SICK TAKE,AT,PB Sick,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/19/2016 8:46:40.000000 AM,SAMPLE, , 
2222,K0AT PTO ALL,K0AT PTO,AT,Paid Time Off,4,E, ,Y,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/29/2006 3:23:32.000000 PM,PPLSOFT, ,P_9.00.00
2223,K0AT SICK2 ALL,K0AT SICK2,AT,Sickness,4,E, ,Y,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/10/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.30.00.00
2224,K0ATSICK ALL,K0ATSICK,AT,Long Term Sickness,4,E, ,Y,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/29/2006 3:11:08.000000 PM,PPLSOFT, ,P_9.00.00
2500,K0WAT MILCG ALL,K0WAT MILCG,AT,FMLA Military Caregiver Take,6,E, ,N,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/17/2012 3:33:53.000000 PM,SAMPLE, , 
13556,WXAT MILCG ALL,WXAT MILCG,AT,FMLA Military Caregiver Take,6,E, ,N,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 7:26:51.000000 AM,SAMPLE, , 
13558,WXAT MILEX ALL,WXAT MILEX,AT,FMLA Military Exigency Take,6,E, ,N,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 9:14:56.000000 AM,SAMPLE, , 
2501,K0WAT MILEX ALL,K0WAT MILEX,AT,FMLA Military Exigency Take,6,E, ,N,A,ALL,FML, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,7/17/2012 3:34:09.000000 PM,SAMPLE, , 
2392,K0WAT VAC TAKE ALL,K0WAT VAC TAKE,AT,Vacation,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/2/2014 9:40:59.000000 AM,SAMPLE, , 
171486,WXAT JURY TAKE ALL,WXAT JURY TAKE,AT,Jury,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 6:46:51.000000 AM,SAMPLE, , 
171485,WXAT SICK TAKE ALL,WXAT SICK TAKE,AT,Sick,6,E, ,N,A,ALL,ABS, ,N,SM,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,Y,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 6:39:45.000000 AM,SAMPLE, , 
171487,WXAT TL-PTO ALL,WXAT TL-PTO,AT,T&L PTO,6,E, ,N,A,ALL, , ,N,SM,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/20/2015 6:50:47.000000 AM,SAMPLE, , 
110798,FER AT FERIE ITA,FER AT FERIE,AT,Vacation Absence,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
110817,FER AT OREROL ITA,FER AT OREROL,AT,ROL,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
110821,FER AT FESTSOPPR ITA,FER AT FESTSOPPR,AT,Suppressed Festivity,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
112609,MAL AT PERIODO2 ITA,MAL AT PERIODO2,AT,2nd Illness Period,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
110912,PUB AT PERMNONRETR ITA,PUB AT PERMNONRETR,AT,Unpaid public position,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
110914,EDU AT ESAMI ITA,EDU AT ESAMI,AT,University Leaves Absence,6,E, ,Y,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
110916,EDU AT CORSI ITA,EDU AT CORSI,AT,Educational Course Absence,6,E, ,Y,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
113914,MAL AT OFFSET ITA,MAL AT OFFSET,AT,Abs Take Mapped to Illness,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111306,MAT AT ALLATTPLUR ITA,MAT AT ALLATTPLUR,AT,Multiple children nurse,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
112634,PER AT MATRIMONIO ITA,PER AT MATRIMONIO,AT,Marriage leave,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
112644,HND AT OREFIGLIO ITA,HND AT OREFIGLIO,AT,Child-disability leave (hrs),6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
112645,HND AT GIORNIFIGLI ITA,HND AT GIORNIFIGLI,AT,Child-disability leave (days),6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
112646,HND AT OREDIP ITA,HND AT OREDIP,AT,Empl-disability leave (hours),6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111069,MAT AT OBBLIGAT ITA,MAT AT OBBLIGAT,AT,Mandatory maternity,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
112652,HND AT GIORNIDIP ITA,HND AT GIORNIDIP,AT,Empl-disability leave (days),6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
113082,ASP AT CARELETT ITA,ASP AT CARELETT,AT,Leave for gov.ment appointment,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
111054,MAT AT FACOLTAT ITA,MAT AT FACOLTAT,AT,Optional maternity,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,2/18/2005 4:30:46.000000 PM,PPLSOFT, ,P_8.90.00.01
114081,CIG AT ORDIN ITA,CIG AT ORDIN,AT,Ordinary CIG,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/17/2004 3:10:44.000000 PM,PPLSOFT, ,P_8.90.00.00
114083,CIG AT STRAORD ITA,CIG AT STRAORD,AT,Extra ordinary CIG,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/17/2004 3:10:44.000000 PM,PPLSOFT, ,P_8.90.00.00
114084,CIG AT MALTEMPO ITA,CIG AT MALTEMPO,AT,Bad weather CIG,6,E, ,N,C,ITA, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/17/2004 3:10:44.000000 PM,PPLSOFT, ,P_8.90.00.00
250001,PPL EA USA,PPL EA,AT,PPL EA,6,E, ,Y,C,USA, , ,C,NC,Y,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/2/2020 12:04:36.000000 PM,NCSU1, , 
250327,CUIDADO LACTANTE ESP,CUIDADO LACTANTE,AT,Co-responsibility Infant care,6,E, ,N,C,ESP, , ,N,CU,N,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/17/2020 9:09:36.335233 PM,PPLSOFT, ,P_9.20.31030211
250117,EVT DEC DEUIL FRA,EVT DEC DEUIL,AT,Mourning death leave,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/2/2021 8:41:37.989784 AM,PPLSOFT, ,P_9.20.32311326
250148,DET DEUIL IJSS FRA,DET DEUIL IJSS,AT,Soc sec mourning daily allw,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,3/2/2021 8:41:38.076191 AM,PPLSOFT, ,P_9.20.32311326
250458,SPBP AT GBR,SPBP AT,AT,SPBP Take,6,E, ,Y,C,GBR, , ,N,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/19/2019 9:08:39.933603 PM,PPLSOFT, ,P_9.20.30285311
250018,USO SUSPENSION ARG,USO SUSPENSION,AT,Employment Contract Suspension,6,E, ,N,C,ARG, , ,N,SM,Y,N,N,Y,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,6/4/2020 6:40:31.667032 PM,PPLSOFT, ,P_9.20.31435013
