SETID,LOCATION,EFFDT,EFF_STATUS,DESCR,DESCR_AC,DESCRSHORT,BUILDING,FLOOR,SECTOR,JURISDICTION,ATTN_TO,COUNTRY,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,NUM1,NUM2,HOUSE_TYPE,ADDR_FIELD1,ADDR_FIELD2,ADDR_FIELD3,COUNTY,STATE,POSTAL,GEO_CODE,IN_CITY_LIMIT,COUNTRY_CODE,PHONE,EXTENSION,FAX,SETID_SALARY,SAL_ADMIN_PLAN,LANG_CD,REG_REGION,HOLIDAY_SCHEDULE,LOCALITY,CAN_CMA,CAN_OEE_AREACD,GEOLOC_CODE,OFFICE_TYPE,NCR_SW_CAN,TBS_OFFICE_CD_CAN,SPK_COMM_ID_GER,TARIFF_AREA_GER,TARIFF_GER,INDUST_INSP_ID_GER,NI_REPORT_SW_UK,GVT_GEOLOC_CD,GVT_DESIG_AGENT,MATRICULA_NBR,LABEL_FORMAT_ID2,LABEL_FORMAT_ID3,USG_LBL_FORMAT_ID,FON_ER_ID_MEX,FON_OFFICE_MEX,LOC_TAX_MEX,LOC_TAX_SPCL_MEX,ESTABID,MESSAGE_TEXT2,TELE_LOCATION,LASTUPDDTTM
KRSI1,KRISP,1/1/1980,A,São Paulo - Ind., ,SP Ind.01, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRI1-1, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KROOS,1/1/1980,A,Espírito Santo - Obr., ,ES - Obr., , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRO1-2, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KROSP,1/1/1980,A,São Paulo - Obr, ,SP Obr., , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRO1-1, , ,10/8/2013 12:24:36.000000 AM
KUVCP,KUVNY,1/1/1900,A,Kyovera Corporation NY, ,Kyovera Co,A,56, , , ,USA,1234 Wall Street, , , ,New York, , , , , , , ,NY,10101, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
KYSI1,KYCHIH,1/1/1990,A,Chihuahua Office, ,Chihuahua, , , , , ,MEX,Reforma 45, ,Centro, ,Chihuahua, , , , , , , ,CHIH,31034, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000C, , ,10/8/2013 12:24:36.000000 AM
KYSI1,KYDF,1/1/1990,A,Mexico Headquarters, ,Mexico Hea, , , , , ,MEX,Montes Urales 632, ,Lomas de Chapultepec, ,México, , , , , , , ,CDMX,11000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , ,123, ,N, ,KY00000000A, , ,10/8/2013 12:24:36.000000 AM
KYSI1,KYGRO,1/1/1990,A,Guerrero Offices, ,Guerrero, , , , , ,MEX,Av. Costera Miguel Alemán 1000, ,Condesa, ,Acapulco, , , , , , , ,GRO,39690, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000A, , ,10/8/2013 12:24:36.000000 AM
KYSI1,KYHGO,1/1/1990,A,Hidalgo Offices, ,Hidalgo, , , , , ,MEX,Av. Cuauhtémoc 879, ,Centro, ,Pachuca, , , , , , , ,HGO,42000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000C, , ,10/8/2013 12:24:36.000000 AM
KYSI1,KYSON,1/1/1990,A,Sonora Office, ,Sonora, , , , , ,MEX,Miguel Hidalgo 50, ,Centenario, ,Hermosillo, , , , , , , ,SON,83000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000B, , ,10/8/2013 12:24:36.000000 AM
KYSI2,KYBCN,1/1/1980,A,Baja California Norte Offices, ,BCN, , , , , ,MEX,Av. De la Paz 9, ,Lomas, ,Tijuana, , , , , , , ,BCN,90000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000A, , ,10/8/2013 12:24:36.000000 AM
KYSI2,KYCDJUAREZ,1/1/1980,A,Cd. Juarez Offices, ,Cd. Juarez, , , , , ,MEX,Reforma 500, ,Centro, ,Cd. Juárez, , , , , , , ,CHIH,32000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,Y,0010,KY00000000C, , ,10/8/2013 12:24:36.000000 AM
KYSI2,KYCHIH,1/1/1980,A,Chihuahua Offices, ,Chihuahua, , , , , ,MEX,Reforma 45, ,Centro, ,Chihuahua, , , , , , , ,CHIH,32000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000C, , ,10/8/2013 12:24:36.000000 AM
KYSI2,KYSON,1/1/1980,A,Sonora Office, ,Sonora, , , , , ,MEX,Miguel Hidalgo 50, ,Centenario, ,Hermosillo, , , , , , , ,SON,83000, , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KY00000000B, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KRIES,1/1/1980,A,Espírito Santo - Ind, ,ES Ind., , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRI1-4, , ,10/8/2013 12:24:36.000000 AM
KPIND,GPBLR04,1/1/2002,A,Bengaluru Location One, ,BLUR LOC01,3,13, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST1, , ,5/15/2015 12:16:37.000000 AM
KPIND,GPAMD01,1/1/2002,A,Ahmedabad Location One, ,AHM LOC 01,4,6, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST2, , ,5/15/2015 12:15:58.000000 AM
KPIND,GPVJY01,1/1/2002,A,Vijayawada Location One, ,VJY LOC 01,8,2, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST3, , ,5/15/2015 12:18:00.000000 AM
KPIND,GPHYD01,1/1/2002,A,Hyderabad Location One, ,HYD LOC 01,7,3, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST4, , ,5/15/2015 12:19:03.000000 AM
KPIND,GPPTN01,1/1/2002,A,Patna Location One, ,PTN LOC 01,6,2, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST5, , ,5/15/2015 2:17:22.000000 AM
KPIND,GPMAD01,1/1/2002,A,Madhurai Location One, ,MADH LOC01,2,3, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST6, , ,5/15/2015 2:18:13.000000 AM
KPIND,GPCHN01,1/1/2002,A,Chennai Location One, ,CHN LOC01,1,2, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST7, , ,5/15/2015 2:18:56.000000 AM
KPIND,GPBHU02,1/1/2002,A,Bhubaneshwar Unit Two, ,BHU UNIT2,4,3, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST8, , ,5/15/2015 2:20:33.000000 AM
KPIND,GPTVM01,1/1/2002,A,Trivandrum Location One, ,TVM LOC 01,5,2, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST14, , ,5/15/2015 2:21:20.000000 AM
KPIND,GPMUM03,1/1/2002,A,Mumbai Location Three, ,MUM LOC 03,3,14, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST15, , ,5/15/2015 2:22:10.000000 AM
KPIND,GPBHP01,1/1/2002,A,Bhopal Location One, ,BHP LOC 01,5,1, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST16, , ,5/15/2015 2:22:51.000000 AM
KPIND,GPCAL01,1/1/2002,A,Calcutta Location One, ,CAL LOC 01,7,8, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST17, , ,5/15/2015 2:23:31.000000 AM
KPIND,GPCOM01,1/1/2002,A,Coimbatore Location One, ,COMB LOC01,3,4, , , ,IND, , , , , , , , , , , , , , , , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPEST18, , ,5/15/2015 2:24:14.000000 AM
K12SD,INTER,1/1/1900,A,Intermediate School, ,Intermedia, , , , , ,USA, , , , , , , , , , , , , , , , , , , , ,K12SD,TEAC, , , , , , , , , , , , , , , , , ,0, , , , , ,N, ,K12SD, , ,2/18/2016 5:50:22.000000 AM
KPIND,GPASM01,1/1/2000,A,Assam Location One, ,ASM LOC 1,Parishad,13, , , ,IND,#20,Parishad Building,M G Road, ,Dibrugarh, , , , , , , ,AS,786001, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,3/18/2016 9:33:11.000000 AM
K12SD,HIGH,1/1/1900,A,High School, ,High Schoo, , , , , ,USA, , , , , , , , , , , , , , , , , , , , ,K12SD,TEAC, , , , , , , , , , , , , , , , , ,0, , , , , ,N, ,K12SD, , ,2/18/2016 5:51:20.000000 AM
KPIND,GPINRPTL01,1/1/2002,A,GP IND REP LOC 01 Karnataka, ,GPINRPTL01,REP,1, , , ,IND,Prestige Bagmane Tech Park,Phase 1,C V Raman Nagar, ,Bangalore, , , , , , , ,KA,560075, , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPINRPTE01, , ,2/21/2016 1:17:38.000000 AM
KPIND,GPINRPTL02,1/1/2002,A,GP IND REP LOC 02 Tamilnadu, ,GPINRPTL02,Rep,2, , , ,IND,Shobha Tech Park,Phase2,Guindy, ,Chennai, , , , , , , ,TN,600032, , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPINRPTE02, , ,2/21/2016 1:17:56.000000 AM
KRSI1,KRE BH,9/1/1988,A,KRE BELO HORIZONTE, ,KRE BH, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,KRSI1, , ,BRA,KRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,KRE BH, , ,10/3/2017 9:02:22.000000 PM
KRSI1,KRE RS,9/1/1988,A,KRE PORTO ALEGRE, ,KRE RS, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,KRSI1, , ,BRA,KRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,KRE RS, , ,10/3/2017 9:07:09.000000 PM
SHARE,KUNC00,1/1/1980,A,North Carolina Operations, ,NC Oper,120, , , , ,USA,4532 Casco Avenue, , , ,Raleigh, , , , , , , ,NC,67785, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUNJ00,1/1/1980,A,New Jersey Operations, ,NJ Oper,3000, , , , ,USA,500 Frank Burr Blvd, , , ,Teaneck, , , , , , , ,NJ,07666, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUNY00,1/1/1980,A,Corporation Headquarters, ,US HQ,2000, , , , ,USA,500 George Washington Pkway, , , ,New York, , , , , , , ,NY,07666, , , , , , ,SHARE,KU01,ENG,USA,KU01,P0001, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,2/21/2015 12:05:53.000000 AM
SHARE,KUOH00,1/1/1980,A,Ohio Operations, ,OH Oper,3000, , , , ,USA,500 Buckeye Plaza Drive, , , ,Columbus, , , , , , , ,OH,67889, , , , , , ,SHARE,KU01,ENG, , ,18000, , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUOK00,1/1/1980,A,Oklahoma, ,OK Opr, , , , , ,USA,123 Main St, , , ,Oklahoma City, , , , , , , ,OK,12345, , , , , , ,SHARE, ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUPA00,1/1/1980,A,Pennsylvania Operations, ,Penn Oper,1000, , , , ,USA,1000 Presidents Drive, , , ,Philadelphia, , , , , , , ,PA,59886, , , , , , ,SHARE,KU01,ENG, , ,60000I, , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUPR00,1/1/1980,A,Puerto Rico Operations, ,PuertoRico, , , , , ,USA,1492 Columbus Circle, , , ,San Juan, , , , , , , ,PR,70905, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KURI00,1/1/1980,A,Rhode Island Operations, ,Tx Tst RI, , , , , ,USA,3827 Roger Williams Place, , , ,Providence, , , , , , , ,RI,52908, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,L10001,1/1/1980,A,Toledo Headquarters, ,Toledo, , , , , ,USA,1331 Georgia Blvd, , , ,Toledo, , , , , , , ,OH,43659, , , , , , , , , , , , , , , , , , , , , , , ,398120095,4441,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SGP01,KSSGP1,1/1/1980,A,Singapore Office, ,SGP Office,#02-02, , , , ,SGP,541 Orchard Road,#02-02 Liat Towers, , , , , , , , , , , ,238881, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,CA,1/1/1990,A,CA, ,CA,B-001, , , , ,USA, , , , , , , , , , , , , , , , , , , , ,SHARE, ,ENG,GBRSC, , , , , , , , , , , , , , , ,0, , , , , ,N, ,BNFTE, , ,10/8/2013 12:24:36.000000 AM
SHARE,K0W-CYM01,1/1/1990,A,Cayman Island Location 01, ,CYM Loc01, , , , , ,CYM, , , , , , , , , , , , , , , , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCAB00,1/1/1980,A,Calgary Branch, ,Calgary, , , , , ,CAN,2945 Union Street, , , ,Calgary, , , , , , , ,AB,A2K1R7, , , , , , ,SHARE, ,ENG,CAN,KC01, ,01, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCBC00,1/1/1980,A,Vancouver Branch, ,Vancouver, , , , , ,CAN,1230 Calley St, , , ,Vancouver, , , , , , , ,BC,V5C2Z8, , , , , , ,SHARE, ,ENG,CAN,KC01, ,07, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCMB00,1/1/1980,A,Winnipeg Office, ,Winnipeg, , , , , ,CAN,9812 Hastings Street, , , ,Winnipeg, , , , , , , ,MB,R2Q 1E2, , , , , , ,SHARE, ,ENG,CAN,KC01, ,08, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCNB00,1/1/1980,A,Fredricton Office, ,Fredricton, , , , , ,CAN,345 Howe Avenue, , , ,Fredricton, , , , , , , ,NB,N2B1L9, , , , , , ,SHARE, ,ENG,CAN,KC01, ,99, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCNF00,1/1/1980,A,St John's Office, ,St John's, , , , , ,CAN,2 River Avenue, , , ,St. John's, , , , , , , ,NF,A5F 3Z1, , , , , , ,SHARE, ,ENG,CAN,KC01, ,99, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCNN00,1/1/1980,A,Iqaluit Office, ,Iqaluit, , , , , ,CAN,P.O. Box 350, , , ,Iqaluit, , , , , , , ,NN,X0A1H0, , , , , , ,SHARE, , ,CAN,KC01, ,99, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCNS00,1/1/1980,A,Halifax Office, ,Halifax, , , , , ,CAN,187 Mt Harney Blvd, , , ,Halifax, , , , , , , ,NS,S2C 2Q8, , , , , , ,SHARE, ,ENG,CAN,KC01, ,03, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCNT00,1/1/1980,A,Yellowknife Branch, ,Yellowknfe, , , , , ,CAN,9747 Geary Road, , , ,Yellowknife, , , , , , , ,NT,R2Q 4J4, , , , , , ,SHARE, ,ENG,CAN,KC01, ,99, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCON00,1/1/1980,A,Canadian Headquarters, ,Cdn HQ,MAIN, , , , ,CAN,1800 Bay Street,Suite 1900, , ,Toronto, , , , , , , ,ON,M5J 2T3, , , , , , ,SHARE, ,ENG,CAN,KC01, ,06,01, , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCPE00,1/1/1980,A,Charlottetown Office, ,Chrlttetwn, , , , , ,CAN,283 Georgia Street, , , ,Charlottetown, , , , , , , ,PE,P3Q 2E1, , , , , , ,SHARE,KC01,ENG,CAN,KC01, ,99, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCQC00,1/1/1980,A,Montreal Office, ,Montreal, , , , , ,CAN,Place Ville Marie,300 St-Catherine Street,Suite 1100, ,Montreal, , , , , , , ,QC,P3F 2W1, , , , , , ,SHARE, ,CFR,CAN,KC01, ,04, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCSK00,1/1/1980,A,Regina Office, ,Regina, , , , , ,CAN,7212-200 Rupert Street, , , ,Regina, , , , , , , ,SK,H2D 2P7, , , , , , ,SHARE, ,ENG,CAN,KC01, ,05, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCY01,1/1/1980,A,Cayman Islands HQ, ,Cayman HQ, , , , , ,CYM,#06-01 The Glass House,66 Elign Ave,George Town, ,Grand Cayman, , , , , , , , , , , , , , , , , ,ENG, ,KCY01, , , , , , , , , , , , , , ,0, , , , , ,N, ,KCY01, , ,10/8/2013 12:24:36.000000 AM
SHARE,KCYT00,1/1/1980,A,Whitehorse Office, ,Whitehorse, , , , , ,CAN,9754 Treat Boulevard, , , ,Whitehorse, , , , , , , ,YT,T2G 1U2, , , , , , ,SHARE, ,ENG,CAN,KC01, ,99, , , , ,91007, , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KIMIL01,1/1/1980,A,Milano 1, ,Milano 1,21,4, , , ,ITA,Via Monte di PIeta' 21, , , ,Milano, , , , , , , ,MI,20121, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KUAL00,1/1/1980,A,Alabama Operations, ,Alabama, , , , , ,USA,23 Industrial Road, , , ,Birmingham, , , , , , , ,AL,45678, , , , , , ,SHARE, ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUAR00,1/1/1980,A,Retirees Location, ,Ret Locn, , , , , ,USA,1347 Mission Street, , , ,Sacramento, , , , , , , ,CA,95814, , , , , , ,SHARE, ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUAZ00,1/1/1980,A,Arizona Operations, ,AZ Oper,100, , , , ,USA,1500 Cachina Rd, , , ,Tucson, , , , , , , ,AZ,78896, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUCA00,1/1/1980,A,California Location, ,California, , , , , ,USA,1400 California St, , , ,Walnut Creek, , , , , , , ,CA,94596, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUCT00,1/1/1980,A,Connecticut Operations, ,CT Ops, , , , , ,USA,1875 Noble Ave., , , ,Bridgeport, , , , , , , ,CT,06606, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
KPIND,GPINRPTL03,1/1/2002,A,GP IND REP LOC 03 Maharashtra, ,GPINRPTL03,Rep,3, , , ,IND,Aditya Tech park,Phase 3,Hinjewadi, ,Pune, , , , , , , ,MH,411057, , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPINRPTE03, , ,2/21/2016 1:18:13.000000 AM
KRSI1,KRE SP,9/1/1988,A,KRE SÃO PAULO, ,KRE SP, , , , , ,BRA,Doutor José Aureo Bustamante, , ,Vila Cordeiro,SAO PAULO,455, , , ,35, , ,SP,04710-090, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRE SP, , ,10/2/2017 10:27:25.000000 PM
KRSI1,KRE DF,9/1/1988,A,KRE BRASILIA, ,KRE DF, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,KRSI1, , ,BRA,KRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,KRE DF, , ,10/3/2017 9:03:59.000000 PM
