SETID,LOCATION,EFFDT,EFF_STATUS,DESCR,DESCR_AC,DESCRSHORT,BUILDING,FLOOR,SECTOR,JURISDICTION,ATTN_TO,COUNTRY,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,NUM1,NUM2,HOUSE_TYPE,ADDR_FIELD1,ADDR_FIELD2,ADDR_FIELD3,COUNTY,STATE,POSTAL,GEO_CODE,IN_CITY_LIMIT,COUNTRY_CODE,PHONE,EXTENSION,FAX,SETID_SALARY,SAL_ADMIN_PLAN,LANG_CD,REG_REGION,HOLIDAY_SCHEDULE,LOCALITY,CAN_CMA,CAN_OEE_AREACD,GEOLOC_CODE,OFFICE_TYPE,NCR_SW_CAN,TBS_OFFICE_CD_CAN,SPK_COMM_ID_GER,TARIFF_AREA_GER,TARIFF_GER,INDUST_INSP_ID_GER,NI_REPORT_SW_UK,GVT_GEOLOC_CD,GVT_DESIG_AGENT,MATRICULA_NBR,LABEL_FORMAT_ID2,LABEL_FORMAT_ID3,USG_LBL_FORMAT_ID,FON_ER_ID_MEX,FON_OFFICE_MEX,LOC_TAX_MEX,LOC_TAX_SPCL_MEX,ESTABID,MESSAGE_TEXT2,TELE_LOCATION,LASTUPDDTTM
KRSI1,KRE RJ,9/1/1988,A,KRE RIO DE JANEIRO, ,KRE RJ, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,KRSI1, , ,BRA,KRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,KRE RJ, , ,10/3/2017 9:05:30.000000 PM
KPIND,GPINRPTL04,1/1/2002,A,GP IND REP LOC 04 Kerala, ,GPINRPTL04,Rep,4, , , ,IND,Park Centre,Phase 4,Technopark, ,Thiruvananthapuram, , , , , , , ,KL,695581, , , , , , , , ,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,GPINRPTE04, , ,2/21/2016 1:20:56.000000 AM
K12SD,BOE,1/1/1900,A,Board of Education, ,Board of E, , , , , ,USA,334 Main Street Cleveland,, , , ,OH 44109, , , , , , , ,OH, , , , , , , ,K12SD,EXM, , ,KU01,16000, , , , , , , , , , , , , ,0, , , , , ,N, ,K12SD, , ,2/18/2016 10:44:58.000000 AM
K12SD,PRIMARY,1/1/1900,A,Primary School, ,Primary Sc, , , , , ,USA, , , , , , , , , , , , , , , , , , , , ,K12SD,TEAC, , , , , , , , , , , , , , , , , ,0, , , , , ,N, ,K12SD, , ,2/18/2016 5:49:06.000000 AM
PACSI,PACEB,1/1/1990,A,State of Accord, Executive Blg, ,Accord Ex,Exec, , , , ,USA,3425 Executive Parkway, , , ,Nelson, , , , , , , ,NY,34565, , , , , , ,PACSI,SAL,ENG,USA,KU01,P0001, , , , , , , , , , , , , ,0, , , , , ,N, ,24100, , ,10/8/2013 12:24:36.000000 AM
PCNSI,99999,1/1/1990,I,Retirees, ,Retirees, , , , , ,USA,2 A Windsor street, , , , , , , , , , , ,NY, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/18/2016 1:39:02.000000 AM
PCNSI,PACCA,1/1/1990,A,Town Hall, ,Nelson1,Annexe, , , , ,USA,Main Annexe, #4 & #5,,King Street,, , ,SFO, , , , , , ,USA,CA, , , , , , , ,PCNSI,EXM,ENG, ,KU01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/18/2016 1:43:40.000000 AM
PCNSI,PACNY,1/1/1990,A,Nelson City Hall, ,Nelson,City Hall, , , , ,USA,7667 Main Street, , , ,Nelson, , , , , , ,Nelson,NY,34545, , , , , , ,PCNSI,EXM,ENG,USA,KU01,P0001, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,5/22/2015 8:14:31.000000 PM
PJCSI,PACJC,1/1/1990,A,Accord Jr College, Admin Bldg, ,JC Admin,Admin, , , , ,USA,6435 College Avenue, , , ,Nelson, , , , , , ,Nelson,NY,34545, , , , , , ,PJCSI,SAL,ENG,USA,KU01,P0001, , , , , , , , , , , , , ,0, , , , , ,N, ,24150, , ,10/8/2013 12:24:36.000000 AM
PSAUS,PSAUSMAIN,1/1/1900,A,Main, ,Main, , , , , ,AUS,123 Main Road, , , ,Kingston, , , , , , , ,ACT,2604, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSNZL,PSNZL01,1/1/1900,A,Auckland Office, ,Auckland, , , , , ,NZL,351 Victoria Street, , , ,Auckland, , , , , , , , , , , , , , , ,PSNZL, ,ENG,NZL, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PCBNBYBC,1/1/1990,A,Burnaby Branch, ,BNBY, , , , , ,CAN,8700 Kingsway,Ste 900, , ,Burnaby, , , , , , , ,BC,V3H 9H6, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PCCALGAB,1/1/1990,A,Calgary Branch, ,Calgary, , , , , ,CAN,2945 Union Street, , , ,Calgary, , , , , , , ,AB,A2K 1R7, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PCMISSON,1/1/1990,A,Mississauga Branch, ,Mississaug, , , , , ,CAN,900 Elgin Road,Ste 300, , ,Mississauga, , , , , , , ,ON,M4W 1E6, , , , , , , , ,ENG, , , , ,08, , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PCMTRLQC,1/1/1990,A,Montreal Branch, ,Montreal, , , , , ,CAN,Place Ville Marie,300 Rue St. Catherine,Suite 1100, ,Montreal, , , , , , , ,QC,P3F 2W1, , , , , , , , ,CFR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PCVANCBC,1/1/1990,A,Vancouver Branch, ,Vancouver, , , , , ,CAN,1230 Calley Street, , , ,Vancouver, , , , , , , ,BC,V5C 2Z8, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSANAP,1/1/1900,A,Annapolis, ,Annapolis, , , , , ,USA,3000 Green Valley Road, , , ,Annapolis, , , , , , , ,MD,20322, , , , , , ,PSUNV, ,ENG,USA,EST, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSBETH,1/1/1900,A,Bethesda, ,Bethesda,MASN, , , , ,USA,1000 Parkway Circle, , , ,Bethesda, , , , , , , ,MD,20122, , , , , , ,PSUNV, ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSCLWD,1/1/1900,A,College Woods, ,College Wd, , , , , ,USA,Oak Creek Parkway, , , ,Lockport, , , , , , , ,IL,60441, , , , , , , , ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSCOLA,1/1/1900,A,Columbia, ,Columbia,TINS, , , , ,USA,2000 Bear Creek Way, , , ,Columbia, , , , , , , ,MD,20211, , , , , , ,PSUNV, ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSHCDA,1/1/1900,A,Hacienda, ,Hacienda, , , , , ,USA,4000 Owens Drive, , , ,Pleasanton, , , , , , , ,CA,94855, , , , , , ,SHARE, ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSNLD1,1/1/1900,A,Netherlands, ,Netherland, , , , , ,NLD, , ,MAADSAM, ,Dutchville,2004, , , , , , , ,1816 PK, , , , , , ,PSUNV, , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSNLD2,1/1/1900,A,Alkmaar, ,Alkmaar, , , , , ,NLD, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSRKVL,1/1/1900,A,Rockville Center, ,Rockville, , , , , ,USA,4634 Rocky Hill Road, , , ,Rockville, , , , , , , ,MD,20805, , , , , , , , ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSRSWD,1/1/1900,A,Rosewood Building Cluster, ,Rosewood, , , , , ,USA,4440 Rosewood Drive, , , ,Pleasanton, , , , , , , ,CA,94588-3031, , , , , , , , ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSWAL1,1/1/1900,A,Walnut Creek Office, ,WC Office, , , , , ,USA,1616 Main St, , , ,Walnut Creek, , , , , , , ,CA,94596, , , , , , , , ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSCSWAL2,1/1/1900,A,Walnut Creek Center, ,Walnut, , , , , ,USA,1331 North California Blvd, , , ,Walnut Creek, , , , , , , ,CA,94596, , , , , , ,SHARE, ,ENG,USA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUNV,PSTOROON,1/1/1990,A,Canadian Headquarters, ,Cdn HQ, , , , , ,CAN,1800 Bay Street,Suite 1900, , ,Toronto, , , , , , , ,ON,M5J 2T3, , , , , , , , ,ENG, , , , ,01, , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
PSUSI,PACMU,1/1/1990,A,PeopleSoft University Downtown, ,PMU,Campus,5, , , ,USA,Great Lakes Arena,,#40001, , , , , , , , , ,USA,IL, , , , , , , ,PSUSI,SAL,ENG, ,KU01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/18/2016 1:31:54.000000 AM
PSUSI,PACSU,1/1/1990,A,PeopleSoft University, ,PSU,Campus, , , , ,USA,4000 Owens Drive, , , ,Pleasanton, , , , , , , ,CA,94855, , , , , , ,PSUSI,SAL,ENG,USA,KU01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,6/1/2015 12:39:03.000000 PM
SHARE,L00012,1/1/1980,A,San Francisco Regional Office, ,SF Region,EMBARCADER, , , , ,USA,100 Front St,Suite 9000, , ,San Francisco, , , , , , , ,CA, , , , , , , , , , , , , , , , , , , , , , , , ,063290075,4442,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SD001,S13001,1/1/1900,A,German Public Sector Loc One, ,GPS Loc 1,6, , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,SD001, , ,S1301, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SD001,S13002,1/1/1900,A,German Public Sector Loc Two, ,GPS Loc 2,3, , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,SD001, , ,S1301, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SD001,S13003,1/1/1900,A,German Public Sector Loc Three, ,GPS Loc 3,A51, , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,SD001, , ,S1301, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SD001,S13004,1/1/1900,A,German Public Sector Loc Four, ,GPS Loc 4, , , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,SD001, , ,S1301, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SD001,S13005,1/1/1900,A,German Public Sector Loc Five, ,GPS Loc 5, , , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,SD001, , ,S1301, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SD001,S13006,1/1/1900,A,German Public Sector Loc Six, ,GPS Loc 6, , , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,SD001, , ,S1301, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KCZZ00,1/1/1980,A,Outside Canada (Non-Residents),N,Out of Can, , ,N,N,N,CAN,Anywhere, , , ,Anywhere, , , , , , , ,ZZ, ,N,N,N,422-4493,N,N,SHARE, ,ENG, , ,67000,1,1, , ,N,91007,N,N,N,N,N,N,N,0,N,N,N, , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,L00010,1/1/1980,A,Northeastern Region, ,NE Region,UN TOWERS, , , , ,USA,5555 Madison Towers,Suite 111, , ,New York, , , , , , , ,NY,10013, , , , , , , , , , , , , , , , , , , , , , , ,364170061,4443,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KUDE00,1/1/1980,A,Delaware Operations, ,DE Oper,350, , , , ,USA,560 N. Market Street, , , ,Wilmington, , , , , , , ,DE,21045, , , , , , ,SHARE,KU01,ENG, , ,77580, , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUGA00,1/1/1980,A,Georgia Operations, ,GA Oper,3400, , , , ,USA,1100 Abernathy Road,Suite 265, , ,Atlanta, , , , , , , ,GA,30328, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUIL00,1/1/1980,A,Illinois Operations, ,IL Oper,300, , , , ,USA,One Tower Lane, , , ,Oakbrook Terrace, , , , , , , ,IL,60181, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUIN00,1/1/1980,A,Indiana No Local Tax, ,IND No Loc,1, , , , ,USA,1455 Last Street, , , ,Marion, , , , , , , ,IN,45678, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUKY00,1/1/1980,A,Kentucky Operations, ,Kentucky, , , , , ,USA,1345 Mason Drive, , , ,Lexington, , , , , , , ,KY,67456, , , , , , ,SHARE, ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMA00,1/1/1980,A,Massachusetts Operations, ,MA Oper,400, , , , ,USA,678 Cambridge Circle, , , ,Boston, , , , , , , ,MA,05467, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,L10002,1/1/1980,A,Elkhart Office, ,Elkhart, , , , , ,USA,350 Columbus Street, , , ,Elkhart, , , , , , , ,IN,50112, , , , , , , , , , , , , , , , , , , , , , , ,180000039,4441,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,L10003,1/1/1980,A,Scranton Office, ,Scranton, , , , , ,USA,345 Fifth Street, , , ,Scranton, , , , , , , ,PA,41378, , , , , , , , , , , , , , , , , , , , , , , ,427460069,4441,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,N_IRELAND,1/1/1990,A,Northern Ireland, ,NI, , , , , ,GBR, , , , , , , , , , , , , , , , , , , , , , , ,GBRNI, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMD00,1/1/1980,A,Montgomery, ,Montgomery,COB, , , , ,USA,50 Monroe, , , ,Montgomery, , , , , , , ,MD,94588-3031, , , , , , ,SHARE,KF01,ENG, , ,031, , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMI00,1/1/1980,A,Michigan Operations, ,MI Oper,500, , , , ,USA,678 Industrial Parkway, , , ,Grand Rapids, , , , , , , ,MI,07886, , , , , , ,SHARE,KU01,ENG, , ,34000, , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILCA01,1/1/1980,A,Ottawa, ,Ottawa, , , , , ,CAN, , , , ,Ottawa, , , , , , , ,ON, , , , , , , , , ,CFR,CAN,KC01, ,58,18,CA5250000,1, , , , , , , ,CA5250000, ,0, , , , , ,N, ,KC001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILCA02,1/1/1980,A,Halifax, ,Halifax, , , , , ,CAN, , , , ,Halifax, , , , , , , ,NS, , , , , , , , , , ,CAN,KC01, , , ,CA2800000, , , , , , , , ,CA2800000, ,0, , , , , ,N, ,KC001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILCA03,1/1/1980,A,Montreal, ,Montreal, , , , , ,CAN, , , , ,Montreal, , , , , , , ,QC, , , , , , , , , ,CFR,CAN,KC01, , , ,CA4550000, , , , , , , , ,CA4550000, ,0, , , , , ,N, ,KC001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS01,1/1/1980,A,Pentagon, ,Pentagon, , , , , ,USA, , , , ,Arlington, , , , , , , ,VA, , , , , , , , , ,ENG,USA,KU01, , , , , , , , , , , , ,510100013, ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS02,1/1/1980,A,Fort Hood, TX, ,Ft Hood, , , , , ,USA, , , , ,Fort Hood, , , , , , , ,TX, , , , , , , , , , ,USA,KU01, , , , , , , , , , , , ,482437027, ,0, , , , , ,N, ,KU004, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS03,1/1/1980,A,Fort Leavenworth, ,Ft Levenwo, , , , , ,USA, , , , ,Ft Leavenworth, , , , , , , ,KS, , , , , , , , , ,ENG,USA,KU01, , , , , , , , , , , , ,201823103, ,0, , , , , ,N, ,KU004, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS04,1/1/1980,A,Ft Benning, GA, ,Ft Benning, , , , , ,USA, , , , ,Ft Benning, , , , , , , ,GA,31905, , , , , , , , ,ENG,USA,KU01, , , , , , , , , , , , ,132195215, ,0, , , , , ,N, ,KU005, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS05,1/1/1980,A,New England Reserve Command, ,NE Reserve, , , , , ,USA, , , , ,Brockton, , , , , , , ,MA,20870, , , , , , , , ,ENG,USA,KU01, , , , , , , , , , , , ,250140023, ,0, , , , , ,N, ,KU003, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS06,1/1/1980,A,Southern US Reserve Command, ,SUS Reserv, , , , , ,USA, , , , ,Birmingham, , , , , , ,Jefferson,AL,35201, , , , , , , , ,ENG,USA, , , , , , , , , , , , , ,010350073, ,0, , , , , ,N, ,KU005, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS07,1/1/1980,A,Camp Foster, Okinawa, Japan, ,Cmp Foster, , , , , ,JPN, , , , ,Okinawa, , , , , , , , ,224-1234, , , , , , , , , ,USA,KU01, , , , , , , , , , , , ,JA5615000, ,0, , , , , ,N, ,KU002, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS08,1/1/1980,A,Honolulu, HI, ,Honolulu, , , , , ,USA, , , , ,Honolulu, , , , , , ,Honolulu,HI,96801, , , , , , , , ,ENG,USA,KU01, , , , , , , , , , , , ,152400003, ,0, , , , , ,N, ,KU002, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMN00,1/1/1980,A,Minnesota Operations, ,MI Oper,670, , , , ,USA,6700 Byrd Avenue, , , ,Minneapolis, , , , , , , ,MI,06821, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMO00,1/1/1980,A,Missouri locality, ,MO local, , , , , ,USA,123 Main St, , , ,Kansas City, , , , , , , ,MO,12345, , , , , , ,SHARE, ,ENG, , ,38000, , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
K1USA,K1GLCCA,1/1/2004,A,Los Angeles Office, ,LA Office,12,2, , , ,USA,1000 West Temple St, , , ,Los Angeles, , , , , , ,Los Angels,CA,93001, , , , , , , , ,ENG,USA,K1GHOL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
K1USA,K1GLCFL,1/1/2004,A,Miami Office, ,FL Office, , , , , ,USA,234 Palm Drive, , , ,Boca Raton, , , , , , ,Talahassee,FL,87632, , , , , , , , ,ENG,USA,K1GHOL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
K1USA,K1GLCNY,1/1/2004,A,New York Office, ,NY Office, , , , , ,USA,123 Wall Street, , , ,New York, , , , , , ,New York,NY,94321, , , , , , , , ,ENG,USA,K1GHOL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
K2ARG,K2ARG00001,1/1/1990,A,Central Building, ,Central Bu, , , , , ,ARG,Avenida La Plata 2546, , , ,Congreso, , , , , , , ,BA, , , , , , , ,K2ARG,K2A0, ,ARG, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
K2ARG,K2ARG00002,1/1/1990,A,Branch San Isidro, ,Branch San, , , , , ,ARG,Lamadrid,2698, , ,San Isidro, , , , , , , ,BA, , , , , , , ,K2ARG,K2A1, ,ARG, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
K2ARG,K2ARG00003,1/1/1990,A,Rosario, ,Rosario, , , , , ,ARG,Mariano Moreno,4587, , ,Chubut, , , , , , , ,CB, , , , , , , ,K2ARG,K2A2, ,ARG, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,4/11/2016 2:38:29.000000 PM
KMMYS,KM01,1/1/1980,A,Kuala Lumpur Head Quarters, ,KL HQ, , , , , ,MYS,1000,Jalan Ampang, , ,Kuala Lumpur, , , , , , , ,SL,55100, , , , , , ,KMMYS,KM1,ENG,MYS, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
KMMYS,KM02,1/1/1980,A,Penang Office, ,Penang Off, , , , , ,MYS,100,Jalan Raja Laut, , ,Penang, , , , , , , ,KD,90001, , , , , , ,KMMYS,KM1,ENG,MYS, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
KMMYS,KM03,1/1/1980,A,Kuala Lumpur Head Office, ,KL HO, , , , , ,MYS,6600,Jalan Ampang, , ,Kuala Lumpur, , , , , , , ,SL,55100, , , , , , ,KMMYS,KM1,ENG,MYS, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
