SETID,LOCATION,EFFDT,EFF_STATUS,DESCR,DESCR_AC,DESCRSHORT,BUILDING,FLOOR,SECTOR,JURISDICTION,ATTN_TO,COUNTRY,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,NUM1,NUM2,HOUSE_TYPE,ADDR_FIELD1,ADDR_FIELD2,ADDR_FIELD3,COUNTY,STATE,POSTAL,GEO_CODE,IN_CITY_LIMIT,COUNTRY_CODE,PHONE,EXTENSION,FAX,SETID_SALARY,SAL_ADMIN_PLAN,LANG_CD,REG_REGION,HOLIDAY_SCHEDULE,LOCALITY,CAN_CMA,CAN_OEE_AREACD,GEOLOC_CODE,OFFICE_TYPE,NCR_SW_CAN,TBS_OFFICE_CD_CAN,SPK_COMM_ID_GER,TARIFF_AREA_GER,TARIFF_GER,INDUST_INSP_ID_GER,NI_REPORT_SW_UK,GVT_GEOLOC_CD,GVT_DESIG_AGENT,MATRICULA_NBR,LABEL_FORMAT_ID2,LABEL_FORMAT_ID3,USG_LBL_FORMAT_ID,FON_ER_ID_MEX,FON_OFFICE_MEX,LOC_TAX_MEX,LOC_TAX_SPCL_MEX,ESTABID,MESSAGE_TEXT2,TELE_LOCATION,LASTUPDDTTM
KPIND,KPBHO01,1/1/1979,A,Pune Road Branch, ,Pune Road,Trinity To,8TH, , , ,IND,487,4th main,19th Cross,Pune Road,Bhopal, , , , , , , ,MP,400011, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST7, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPBHO03,1/1/1979,A,Railway Station Road Branch, ,Railway St,Nandini Ar,1ST, , , ,IND,4458,17th Main,Railway Station Road,Residency Enclave,Bhopal, , , , , , , ,MP,458009, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST7, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPBLR01,1/1/1979,A,M G Road, Branch, ,M G Road,,Rotam Buil,6TH, , , ,IND,112,C' Block,3rd Cross,Jayanagar,Bangalore, , , , , , , ,KA,560001, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPBLR02,1/1/1979,A,Richmond Road Branch, ,Richmond R,GS House,1ST, , , ,IND,876,Block 6,4th Cross,Indiranagar,Bangalore, , , , , , , ,KA,560011, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPCHN01,1/1/1979,A,Anna Salai Road Branch, ,DMK Road B,Diamond To,1ST, , , ,IND,485,Diamond District,Anna Salai Road,Chennai,Chennai, , , , , , , ,TN,420883, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST4, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPCHN02,1/1/1979,A,Jaylalitha Road Branch, ,Jaylalitha,Murthys,6TH, , , ,IND,972,23rd Main,12th Cross,Residency Road,Chennai, , , , , , , ,TN,600012, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST4, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPDEL01,1/1/1979,A,Parliament Avenue Branch, ,PMIG Road,Erose Towe,10TH, , , ,IND,129,Erose Towers,Parliament Avenue,N Delhi,N Delhi, , , , , , , ,DL,110015, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST2, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPDEL02,1/1/1979,A,Church street Branch, ,Church str,Trimurthi,4TH, , , ,IND,146,6th Main,40th Cross,M G Road,Delhi, , , , , , , ,DL,110014, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST2, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPHYD01,1/1/1979,A,Charminar Road Branch, ,Reddy Chow,Charminar,2ND, , , ,IND,456,Charminar Complex,Charminar Road,Hyderabad,Hyderabad, , , , , , , ,AP,530027, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST3, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPHYD02,1/1/1979,A,Gandhi Road Branch, ,Gandhi Roa,Premier Ho,10TH, , , ,IND,475,11th Main,46th Cross,Frazer Town,Hyderabad, , , , , , , ,AP,800013, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST3, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPKOL01,1/1/1979,A,Salt Lake Branch, ,Subash Roa,Ravindrala,4TH, , , ,IND,475,26th Cross,Salt Lake,Kolkata,Kolkata, , , , , , , ,WB,610876, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST6, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPKOL02,1/1/1979,A,Bose Road Branch, ,Bose Road,Mona Tower,7TH, , , ,IND,334,Jasmine Block,2nd Cross,Cooke Town,Kolkotta, , , , , , , ,WB,700001, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST6, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPMUM01,1/1/1979,A,Indiranagar Enclave Branch, ,Church Gat,Saphire Ch,3RD, , , ,IND,508,4th Main,Indiranagar,Mumbai,Mumbai, , , , , , , ,MH,220018, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST5, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPMUM02,1/1/1979,A,Andheri Branch, ,Andheri Br,Prestige M,2ND, , , ,IND,576,Block C,11th Cross,Subash Nagar,Mumbai, , , , , , , ,MH,400078, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST5, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPPUN01,1/1/1979,A,Pune Road Branch, ,Pune Road,Trinity To,8TH, , , ,IND,487,4th main,19th Cross,Mittal Town,Pune, , , , , , , ,MH,400011, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPPUN02,1/1/1979,A,Pune-Mumbai Road Branch, ,Pune-Mumba,Mittal Tow,9TH, , , ,IND,957,Block 8,2nd Cross,Mallya Town,Pune, , , , , , , ,MH,400023, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
KPIND,KPPUN03,1/1/1979,A,RG Highway Road Branch, ,RG Highway,Devtha Pla,12TH, , , ,IND,198,D' Block,17th Cross,Sanjay Nagar,Pune, , , , , , , ,MH,400010, , , , , , ,KPIND,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KRCCR,1/1/1980,A,Curitiba - Unid.02, ,Curit.Un02, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRC1-2, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KRCRJ,1/1/1980,A,Rio de Janeiro - Unid.03, ,RJ -Un.03, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRC1-3, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KRCSP,1/1/1980,A,São Paulo - Unid.01, ,SP-Un.01, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRC1-1, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KRIBH,1/1/1980,A,Belo Horizonte - Ind., ,BH Ind., , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRI1-3, , ,10/8/2013 12:24:36.000000 AM
KRSI1,KRIRJ,1/1/1980,A,Rio de Janeiro - Ind., ,RJ Ind, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KRI1-2, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUCT01,11/1/2008,A,Connecticut Telework Center, ,CT Telewrk, , , , , ,USA,5425 Sheep Hill Road, , , ,Stamford, , , , , , , ,CT,06904, , , ,203/415-5425, ,203/415-5499, , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , ,Y,10/8/2013 12:24:36.000000 AM
SHARE,L00011,1/1/1980,A,Baltimore Office, ,Balt Off,MANDEL, , , , ,USA,7676 Fleet Street,Suite 6666, , ,Baltimore, , , , , , , ,MD,20854, , , , , , , , , , , , , , , , , , , , , , , ,240050510,4443,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KUVCORP,1/1/1900,A,KUV CORPORATE LOCATION, ,KUV CORPOR, , , , , ,USA, , , , , , , , , , , , , , , , , , , , ,SHARE, , ,USA,KU01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KUVT00,1/1/1980,A,Vermont Operations, ,Tx Tst VT, , , , , ,USA,237 Maple Parkway, , , ,Montpelier, , , , , , , ,VT,05601, , , , , , ,SHARE,KU01,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,L00001,1/1/1980,A,National Office, ,Nat'l Off,Main Bld, , , , ,USA,1111 Constitution Avenue, NW,Room 1213 HQ, , ,Washington, , , , , , , ,DC,20007, , , , , , , , , , , , , , , , , , , , , , , ,110010001,4441,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,L00005,11/1/2008,A,Herndon Federal Center, ,Herndon,HF Ctr, , , , ,USA,1250 Reston Parkway,5th Floor, , ,Herndon, , , , , , ,Fairfax,VA,22245, , , , , , , , , , , , , , , , , , , , , , , ,511220059, ,0, , , , , ,N, , , ,Y,10/8/2013 12:24:36.000000 AM
SHARE,KUTX00,1/1/1980,A,Texas Operations - Dallas, ,Dallas/TX, , , , , ,USA,5420 L.B.J Freeway, , , ,Dallas, , , , , , , ,TX,75240, , , , , , ,SHARE, ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,10/8/2013 12:24:36.000000 AM
SHARE,KUV,1/1/1900,A,KUV LOCATION DEFAULT, ,KUV LOCATI, , , , , ,USA,1234 Main Street, , , ,New York, , , , , , , ,NY,10001, , , , , , ,SHARE,KUV, ,USA,KU01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
SHARE,KUMILUS09,1/1/2000,A,Ft. Cambell, KY, ,Ft. Cambel, , , , , ,USA,123 Military Way, , , ,Fort Cambel, , , , , , , ,KY, , , , , , , ,SHARE,KUML, ,USA,KU01,28594, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,12/4/2017 6:45:20.000000 AM
SHARE,KUKS00,1/1/1990,A,Kansas Operations, ,Kansas Ope,#301, , , , ,USA,214 SW 6th Ave, , , ,Topeka, , , , , , , ,KS,66603, , , , , , ,SHARE,KU01, , , , , , , , , , , , , , , , , ,0, , , , , ,N, ,KU001, , ,8/3/2015 10:01:48.000000 AM
SHARE,US001,1/1/1990,A,USA New York, ,USA New Yo, , , , , ,USA,123 Street, , , , , , , , , , , ,NY, , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/11/2016 9:43:47.000000 PM
CHE01,GW21,1/1/1980,A,Agentur Olten, ,Agentur Ol, , , , , ,CHE,Froburgstr. 17, , , ,Olten, , , , , , , ,SO,4600, , , , , , ,CHE01, , ,CHE,CSO, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KAACT1,1/1/1980,A,ACT Office, ,ACT Office, ,1, , , ,AUS,30 Parliament Drive, , , ,Canberra, , , , , , , ,ACT,2600, , , , , , , , ,ENG,AUS,KAACT1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,11/9/2014 3:32:36.000000 PM
AUS01,KANSW1,1/1/1980,A,NSW Head Office - Sydney, ,Sydney HO,PS House,LEVEL 13, , , ,AUS,475 Victoria Avenue, , , ,Chatswood, , , , , , , ,NSW,2067, , , , , , , , ,ENG,AUS,KANSW1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KANT1,1/1/1980,A,Northern Teritory Office, ,Northern T, ,GROUND, , , ,AUS,3rd Building Just Past the Rock, , , ,Ayers Rock, , , , , , , ,NT,0872, , , , , , , , ,ENG,AUS,KANT1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KAQLD1,1/1/1980,A,Queensland Office, ,QLD Office, ,GROUND, , , ,AUS,475 Hastings Street, , , ,Noosa, , , , , , , ,QLD,4567, , , , , , , , ,ENG,AUS,KAQLD1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KASA1,1/1/1980,A,South Australian Office, ,SA Office, ,5, , , ,AUS,475 Crow Street, , , ,Adelaide, , , , , , , ,SA,5000, , , , , , , , ,ENG,AUS,KASA1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KATAS1,1/1/1980,A,Tasmanian Office, ,TAS Office, ,5, , , ,AUS,475 Apple Isle Road, , , ,Hobart, , , , , , , ,TAS,7000, , , , , , , , ,ENG,AUS,KATAS1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KAVIC1,1/1/1980,A,Victorian Office, ,Vic Office, ,1, , , ,AUS,475 St Kilda Road, , , ,Melbourne, , , , , , , ,VIC,3000, , , , , , , , ,ENG,AUS,KAVIC1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
AUS01,KAWA1,1/1/1980,A,Western Australian Office, ,WA Office, ,23, , , ,AUS,475 Swan Raod, , , ,Perth, , , , , , , ,WA,6000, , , , , , , , ,ENG,AUS,KAWA1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
BEL01,KB01,1/1/1980,A,Antwerpen, ,Antwerp,4B,14, , , ,BEL, , ,Kolveniersstraat, ,Antwerpen,50, , , , , , ,AN,2140, , , , , , ,BEL01,KB01,DUT,BEL,KB01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,4/17/2014 8:26:33.000000 AM
BEL01,KB02,1/1/1980,A,Brussels, ,Brussels, , , , , ,BEL, , ,Kolveniersstraat, ,Antwerpen, , , , , , , , ,2140, , , , , , ,BEL01,KB01,FRA,BEL,KB01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW01,1/1/1980,A,Standort Bern, ,Bern, , , , , ,CHE,Zelgstrasse 12, , , ,Bern, , , , , ,351, ,BE,3027, , , , , , ,CHE01, ,GER,CHE,CBE, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,9/15/2017 12:39:03.000000 PM
CHE01,GW02,1/1/1980,A,Standort Zuerich, ,Zuerich, , , , , ,CHE,Bahnhofstr. 45, , , ,Zuerich, , , , , , , ,ZH,8001, , , ,41 62 811 00 00,121,41 62 811 77 77,CHE01, ,GER,CHE,CZH, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW03,1/1/1980,A,Agentur Brig, ,Brig, , , , , ,CHE,Sebastiansplatz 4, , , ,Brig, , , , , , , ,VS,3900, , , , , , ,CHE01, ,GER,CHE,CVS, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW04,1/1/1960,A,Standort Luzern, ,Luzern, , , , , ,CHE,Bahnhofstrasse 1, , , ,Luzern, , , , , ,1061, ,LU,6003, , , , , , ,CHE01, , ,CHE,CLU, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,9/15/2017 12:39:56.000000 PM
CHE01,GW05,1/1/1980,A,Agentur Schaffhausen, ,in SH, , , , , ,CHE,Schwerstr. 6, , , ,Schaffhausen, , , , , , , ,SH,8200, , , , , , ,CHE01, ,FRA,CHE,CSH, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW06,1/1/1980,A,Agentur Aargau, ,Aargau, , , , , ,CHE,Neumattstrasse 45, , , ,Aarau, , , , , ,4001, ,AG,5000, , , , , , ,CHE01, ,GER,CHE,CAG, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,9/15/2017 12:40:45.000000 PM
CHE01,GW07,1/1/1980,A,Agentur Appenzell, ,Agentur Ap, , , , , ,CHE,Hauptgasse 11, , , ,Appenzell, , , , , , , ,AI,9050, , , , , , ,CHE01, , ,CHE,CAI, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW08,1/1/1980,A,Agentur Herisau, ,Agentur He, , , , , ,CHE,Obstmarkt 1, , , ,Herisau, , , , , , , ,AR,9100, , , , , , ,CHE01, ,GER,CHE,CAR, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW09,1/1/1980,A,Agentur Reinach, ,Agentur Re, , , , , ,CHE,Austr. 2, , , ,Reinach, , , , , , , ,BL,4153, , , ,41 62 811 00 00,121,41 62 811 77 77,CHE01, ,GER,CHE,CBL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW10,1/1/1980,A,Agentur Basel, ,Agentur Ba, , , , , ,CHE,Aeschenvorstadt 1, , , ,Basel, , , , , , , ,BS,4052, , , , , , ,CHE01, ,GER,CHE,CBS, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW11,1/1/1980,A,Agentur Murten, ,Agentur Mu, , , , , ,CHE,Hauptgasse 55, , , ,Murten, , , , , , , ,FR,3280, , , , , , ,CHE01, , ,CHE,CFR, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW12,1/1/1980,A,Agentur Genf, ,Agentur Ge, , , , , ,CHE,rue des Noirettes 35, , , ,Carouge GE, , , , , , , ,GE,1227, , , , , , ,CHE01, ,FRA,CHE,CGE, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW13,1/1/1980,A,Agentur Glarus, ,Agentur Gl, , , , , ,CHE,Burgstrasse 1, , , ,Glarus, , , , , , , ,GL,8750, , , , , , ,CHE01, ,GER,CHE,CGL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW14,1/1/1980,A,Agentur Chur, ,Agentur Ch, , , , , ,CHE,Poststr. 1, , , ,Chur, , , , , , , ,GR,7000, , , , , , ,CHE01, , ,CHE,CGR, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,KD917,1/1/1980,A,Bonn, ,Bonn, , , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NZL01,KZCHCH,1/1/1980,A,Christchurch Office, ,CCH Office, , , , , ,NZL,475 Blamey Road, , , ,Christchurch, , , , , , , , , , , , , , , , , ,ENG,NZL,KZNZL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NZL01,KZAUCK,1/1/1980,A,Auckland Office, ,AUK Office, , , , , ,NZL,475 Main Street, , , ,Auckland, , , , , , , , , , , , , , , , , ,ENG,NZL,KZNZL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
THA01,KTHO01,1/1/1990,A,Thailand Head Office, ,THA HO, , , , , ,THA, ,1/A Diamond Plaza,180,Jalan Bukit Bintang,,Don Muang, , , , , , , , ,55100, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
THA01,KTRG01,1/1/1990,A,Bangkok Office, ,THA BO, , , , , ,THA,16th Fl.,,Ramaland Building, 952 Rama 4 Road.,Suriyawong,Bangrak,Bangkok, , , , , , , , ,10500, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
THA01,KTRG02,1/1/1990,A,Nonthaburi Regional Office, ,THA NO, , , , , ,THA, ,G015, ,KL Plaza Phaholyothin Rd, , , , , , , , , ,56100, , , , , , , , ,ENG, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA01,KIT01,1/1/1980,A,Torino, ,Torino,2,2, , , ,ITA,Via Manzoni 133, , , ,Torino, , , , , , , ,TO,30131, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
MYS01,KMMYS1,1/1/1980,A,Malaysian Head Office, ,MYS HO,KL Plaza, , , , ,MYS,Unit G003, KL Plaza,179 Jalan Bukit Bintang, , ,Kuala Lumpur, , , , , , , , ,55100, , , , , , , , ,ENG,MYS,KMMYS1, , , , , , , , , , , , , , ,0, , , , , ,N, ,KMEST1, , ,5/31/2015 8:29:50.000000 PM
JCS01,J001,1/1/1970,A,Headquarters, ,HQ, , , , , ,JPN,Taishido 4-1-1, , , ,Setagaya-ku, , , , , , , ,13,154-0004, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NZL01,KZWEL1,1/1/1980,A,Wellington Office, ,NZL Office, , , , , ,NZL,316 Queen Street, , , ,Wellington, , , , , , , , , , , , , , , , , , ,NZL,KZNZL, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ESP01,KE04,1/1/1980,A,Álava Operations, ,Araba,Main,1, , , ,ESP,Alavesa, , , ,Vitoria,3,4, ,AV,1,2, ,01,01001, , , , , , ,ESP01,KE01,ENG,ESP,KE04, , , , , , , , , , , , , , ,0, , , , , ,N, ,KE04, , ,10/8/2013 12:24:36.000000 AM
IND01,KPPUN03,1/1/1979,A,RG Highway Road Branch, ,RG Highway,Devtha Pla,12TH, , , ,IND,198,D' Block,17th Cross,Sanjay Nagar,Pune, , , , , , , ,MH,400010, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
