SETID,LOCATION,EFFDT,EFF_STATUS,DESCR,DESCR_AC,DESCRSHORT,BUILDING,FLOOR,SECTOR,JURISDICTION,ATTN_TO,COUNTRY,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,NUM1,NUM2,HOUSE_TYPE,ADDR_FIELD1,ADDR_FIELD2,ADDR_FIELD3,COUNTY,STATE,POSTAL,GEO_CODE,IN_CITY_LIMIT,COUNTRY_CODE,PHONE,EXTENSION,FAX,SETID_SALARY,SAL_ADMIN_PLAN,LANG_CD,REG_REGION,HOLIDAY_SCHEDULE,LOCALITY,CAN_CMA,CAN_OEE_AREACD,GEOLOC_CODE,OFFICE_TYPE,NCR_SW_CAN,TBS_OFFICE_CD_CAN,SPK_COMM_ID_GER,TARIFF_AREA_GER,TARIFF_GER,INDUST_INSP_ID_GER,NI_REPORT_SW_UK,GVT_GEOLOC_CD,GVT_DESIG_AGENT,MATRICULA_NBR,LABEL_FORMAT_ID2,LABEL_FORMAT_ID3,USG_LBL_FORMAT_ID,FON_ER_ID_MEX,FON_OFFICE_MEX,LOC_TAX_MEX,LOC_TAX_SPCL_MEX,ESTABID,MESSAGE_TEXT2,TELE_LOCATION,LASTUPDDTTM
ITA01,KIM01,1/1/1980,A,Milan Downtown, ,MI Down,1,4, , , ,ITA,Via Monte di Pieta' 21, , , ,Milan, , , , , , , ,MI,20121, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA01,KIM02,1/1/1980,A,Milan - East, ,MI East,1,8, , , ,ITA,Piazza Leonardo Da Vinci, , , ,Milan, , , , , , , ,MI,20131, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,GD914,1/1/1980,A,Zweigstelle Dresden, ,DD, , , , , ,DEU,Hinter dem Zwinger 2, , , ,Dresden, , , , , , , ,SN,01234, , , , , , ,DEU01,GD01,GER,DEU, , , , , , , , ,GD0000004,GD2,02,GD01, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNAMS04,1/1/1999,A,Amsterdam 04, ,GNAMS04, , , , , ,NLD, , ,James Wattstraat, ,Amsterdam,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNDEN01,1/1/1999,A,Den Haag 01, ,GNDEN01, , , , , ,NLD, , ,James Wattstraat, ,Den Haag,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNEIN01,1/1/1999,A,Eindhoven 01, ,GNEIN01, , , , , ,NLD, , ,James Wattstraat, ,Eindhoven,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNMAA01,1/1/1999,A,Maastricht 01, ,GNMAA01, , , , , ,NLD, , ,James Wattstraat, ,Maastricht,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNROT01,1/1/1999,A,Rotterdam 01, ,GNROT01, , , , , ,NLD, , ,James Wattstraat, ,Rotterdam,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNUTR01,1/1/1999,A,Utrecht 01, ,GNUTR01, , , , , ,NLD, , ,James Wattstraat, ,Utrecht,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNUTR02,1/1/1999,A,Utrecht 02, ,GNUTR02, , , , , ,NLD, , ,James Wattstraat, ,Utrecht,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
HKG01,KHHO01,1/1/1980,A,Hong Kong Head Office, ,HKG HO, , , , , ,HKG,475 Canton Road, , , ,Tsim Sha Tsui, , , , , , , ,H, , , , , , , , , ,ENG,HKG,KHHKG1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
HKG01,KHRG01,1/1/1980,A,Sai Kung Office, ,SK Office, , , , , ,HKG,475 Sai Kung Road, , , ,Sai Kung, , , , , , , ,N, , , , , , , , , ,ENG,HKG,KHHKG1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
HKG01,KHRG02,1/1/1980,A,Kowloon Regional Office, ,KWL Office, , , , , ,HKG,475 Banks Road, , , ,Kowloon, , , , , , , ,K, , , , , , , , , ,ENG,HKG,KHHKG1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW24,1/1/1980,A,Agentur Locarno, ,Agentur Lo, , , , , ,CHE,piazza Grande 1, , , ,Locarno, , , , , , , ,TI,6600, , , , , , ,CHE01, ,GER,CHE,CTI, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW25,1/1/1980,A,Agentur Altdorf, ,Agentur Ur, , , , , ,CHE,Rathausplatz 5, , , ,Altdorf, , , , , , , ,UR,6460, , , , , , ,CHE01, , ,CHE,CUR, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW26,1/1/1980,A,Agentur Lausanne, ,Agentur La, , , , , ,CHE,av. de Chailly 1, , , ,Lausanne, , , , , , , ,VD,1012, , , , , , ,CHE01, ,FRA,CHE,CVD, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW27,1/1/1980,A,Lucerne Operations, ,Lucerne, , , , , ,CHE,Lidostrasse 55, , , ,Lucerne, , , , , , , ,LU,6006, , , , , , ,CHE01, ,GER,CHE,KWLU, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW28,1/1/1980,A,Lugano Operations, ,Lugano, , , , , ,CHE,Via Lambertenghi 17, , , ,Lugano, , , , , , , ,TI,6900, , , , , , ,CHE01, , ,CHE,KWTI, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW01,1/1/1980,A,Zürich Operations, ,Zürich, , , , , ,CHE,Seestrasse 1, , , ,Zürich, , , , , , , ,ZH,8038, , , , , , ,CHE01, ,GER,CHE,KWZH, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW02,1/1/1980,A,Aarau Operations, ,Aarau, , , , , ,CHE,Tellistrasse 121, , , ,Aarau, , , , , , , ,AG,5000, , , ,41 62 811 00 00,121,41 62 811 77 77,CHE01, ,GER,CHE,KWAG, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW03,1/1/1980,A,Bern Operations, ,Bern, , , , , ,CHE,Länggassstrasse 49, , , ,Bern, , , , , , , ,BE,3000, , , , , , ,CHE01, ,GER,CHE,KWBE, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW04,1/1/1980,A,Bellizona Operations, ,Bellizona, , , , , ,CHE,Villa Argentina, , , ,Bellizona, , , , , , , ,TI,6503, , , , , , ,CHE01, , ,CHE,KWTI, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW05,1/1/1980,A,Geneva Operations, ,Geneva, , , , , ,CHE,78 rue du Général-Dufour, , , ,Geneva, , , , , , , ,GE,1211, , , , , , ,CHE01, ,FRA,CHE,KWGE, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW06,1/1/1980,A,Lucerne Operations, ,Lucerne, , , , , ,CHE,Lidostrasse 55, , , ,Lucerne, , , , , , , ,LU,6006, , , , , , ,CHE01, ,GER,CHE,KWLU, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,KW07,1/1/1980,A,Lugano Operations, ,Lugano, , , , , ,CHE,Via Lambertenghi 17, , , ,Lugano, , , , , , , ,TI,6900, , , , , , ,CHE01, , ,CHE,KWTI, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
IND01,KPDEL01,1/1/1979,A,PMIG Road Branch, ,PMIG Road,Ganesha Pl,2ND, , , ,IND,363,2nd Main,32nd Cross,Richmond Town,Delhi, , , , , , , ,DL,110024, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPDEL02,1/1/1979,A,Church street Branch, ,Church str,Trimurthi,4TH, , , ,IND,146,6th Main,40th Cross,M G Road,Delhi, , , , , , , ,DL,110014, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPHYD01,1/1/1979,A,Reddy Chowk Branch, ,Reddy Chow,Safina Pla,5TH, , , ,IND,462,Lotus Block,22nd Cross,Austin Town,Hyderabad, , , , , , , ,AP,800011, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPHYD02,1/1/1979,A,Gandhi Road Branch, ,Gandhi Roa,Premier Ho,10TH, , , ,IND,475,11th Main,46th Cross,Frazer Town,Hyderabad, , , , , , , ,AP,800013, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPKOL01,1/1/1979,A,Subash Road Branch, ,Subash Roa,Sona Tower,3RD, , , ,IND,128,7th Main,7th Cross,Gandhi Nagar,Kolkotta, , , , , , , ,WB,700032, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPKOL02,1/1/1979,A,Bose Road Branch, ,Bose Road,Mona Tower,7TH, , , ,IND,334,Jasmine Block,2nd Cross,Cooke Town,Kolkotta, , , , , , , ,WB,700001, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPMUM01,1/1/1979,A,Church Gate Branch, ,Church Gat,Raheja Pla,11TH, , , ,IND,243,Block A,17th Cross,Girinagar,Mumbai, , , , , , , ,MH,400007, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPMUM02,1/1/1979,A,Andheri Branch, ,Andheri Br,Prestige M,2ND, , , ,IND,576,Block C,11th Cross,Subash Nagar,Mumbai, , , , , , , ,MH,400078, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
CHE01,GW15,1/1/1980,A,Agentur Delémont, ,Agentur De, , , , , ,CHE,Poststr. 2, , , ,Delémont, , , , , , , ,JU,2800, , , , , , ,CHE01, ,GER,CHE,CJU, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW16,1/1/1980,A,Agentur Le Locle, ,Agentur Le, , , , , ,CHE,Poststr. 5, , , ,Le Locle, , , , , , , ,NE,2400, , , ,41 62 811 00 00,121,41 62 811 77 77,CHE01, ,GER,CHE,CNE, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW17,1/1/1980,A,Agentur Stans, ,Agentur St, , , , , ,CHE,Buochserstr. 2, , , ,Stans, , , , , , , ,NW,6371, , , , , , ,CHE01, ,GER,CHE,CNW, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW18,1/1/1980,A,Agentur Sarnen, ,Agentur Sa, , , , , ,CHE,Bahnhofplatz 1, , , ,Sarnen, , , , , , , ,OW,6061, , , , , , ,CHE01, , ,CHE,COW, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW19,1/1/1980,A,Agentur St. Gallen, ,Agentur St, , , , , ,CHE,Am Bahnhofplatz, , , ,St. Gallen, , , , , , , ,SG,9000, , , , , , ,CHE01, ,FRA,CHE,CSG, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW20,1/1/1980,A,Agentur Zug, ,Agentur Zu, , , , , ,CHE,Baarerstr. 14a, , , ,Zug, , , , , , , ,ZG,6301, , , , , , ,CHE01, ,GER,CHE,CZG, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW22,1/1/1980,A,Agentur Schwyz, ,Agentur Sc, , , , , ,CHE,Oberer Steisteg 20, , , ,Schwyz, , , , , , , ,SZ,6430, , , , , , ,CHE01, ,GER,CHE,CSZ, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,GD915,1/1/1980,A,Zweigstelle Brandenburg, ,BRDBG, , , , , ,DEU,Karl Marx Str. 75, , , ,Cottbus, , , , , , , ,BR,02345, , , , , , ,DEU01,GD01,GER,DEU, , , , , , , , ,GD0000002,M16,01,GD03, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,GD916,1/1/1980,A,Stuttgart, ,Stuttgart, , , , , ,DEU,Klinikstrasse 75, , , ,Stuttgart, , , , , , , ,BW,70700, , , , , , ,DEU01,GD01,GER,DEU, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,GD917,1/1/1980,A,Bonn, ,Bonn, , , , , ,DEU, , , , , , , , , , , , , , , , , , , , ,DEU01,GD01,GER,DEU, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,GDR1,1/1/2003,A,DEU (R) Munich Location, ,DEU(R)Mun, , , , , ,DEU,Münchner Strasse,14, , , ,Munich, , , , , , , , ,85774, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , ,KD0000003,M15,01,KD03, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,GDR2,1/1/2003,A,DEU (R) Berlin Location, ,DEU(R)Ber, , , , , ,DEU,Berlin Strasse,10, , , ,Berlin, , , , , , , , ,11111, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , ,KD0000001,M02,01,KD02, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,KD912,1/1/1980,A,Zweigstelle München, ,MUC, , , , , ,DEU,Münchner Strasse 14, , , ,München, , , , , , , ,BY,85774, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , ,KD0000003,M15,01,KD03, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,KD913,1/1/1980,A,Zweigstelle Hamburg, ,HH, , , , , ,DEU,An der Binnenalster 12, , , ,Hamburg-Altona, , , , , , , ,HH,12345, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , ,KD0000001,M02,01,KD02, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,KD914,1/1/1980,A,Zweigstelle Dresden, ,DD, , , , , ,DEU,Hinter dem Zwinger 2, , , ,Dresden, , , , , , , ,SN,01234, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , ,KD0000004,KD2,02,KD01, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,KD915,1/1/1980,A,Zweigstelle Brandenburg, ,BRDBG., , , , , ,DEU,Karl Marx Str. 75, , , ,Cottbus, , , , , , , ,BR,02345, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , ,KD0000002,M16,01,KD03, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
DEU01,KD916,1/1/1980,A,Stuttgart, ,Stuttgart, , , , , ,DEU, , , , , , , , , , , , ,BW,70, , , , , , ,DEU01,KD01,GER,DEU, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ESP01,KE01,1/1/1980,A,Madrid Operations, ,Madrid,Main,4, , , ,ESP,Hernandez de Tejada, , , ,Madrid,2, , ,CL,7, , ,28,28027, , , , , , ,ESP01,KE01,ESP,ESP,KE01, , , , , , , , , , , , , , ,16, , , , , ,N, ,KE01, , ,10/8/2013 12:24:36.000000 AM
ESP01,KE02,1/1/1980,A,Barcelona Operations, ,Barcelona, , , , , ,ESP,Diagonal, , , ,Barcelona,4,C, ,AV,235, , ,08,08025, , , , , , ,ESP01,KE01,ESP,ESP,KE02, , , , , , , , , , , , , , ,4, , , , , ,N, ,KE02, , ,10/8/2013 12:24:36.000000 AM
ESP01,KE03,1/1/1980,A,Valencia Operations, ,Valencia, , , , , ,ESP,San Jaime, , , ,Valencia, , , ,PZ,2, , ,46,46010, , , , , , ,ESP01,KE01, ,ESP,KE03, , , , , , , , , , , , , , ,0, , , , , ,N, ,KE03, , ,10/8/2013 12:24:36.000000 AM
ESP01,KE05,1/1/1980,A,Vizcaya Operations, ,Bizkaia,Main,1, , , ,ESP,Vizcaína, , , ,Bilbao,3,4, ,AV,1,2, ,48,48001, , , , , , ,ESP01,KE01,ENG,ESP,KE05, , , , , , , , , , , , , , ,0, , , , , ,N, ,KE05, , ,10/8/2013 12:24:36.000000 AM
ESP01,KE06,1/1/1980,A,Guipúzcoa Operations, ,Gipuzkoa,Main,1, , , ,ESP,Guipuzcuana, , , ,Donosti,3,4, ,AV,1,2, ,20,20001, , , , , , ,ESP01,KE01,ENG,ESP,KE06, , , , , , , , , , , , , , ,0, , , , , ,N, ,KE06, , ,10/8/2013 12:24:36.000000 AM
ESP01,KE07,1/1/1980,A,Navarra Operations, ,Nafarroa,Main,1, , , ,ESP,Navarra, , , ,Pamplona,3,4, ,AV,1,2, ,31,31001, , , , , , ,ESP01,KE01,ENG,ESP,KE07, , , , , , , , , , , , , , ,0, , , , , ,N, ,KE07, , ,10/8/2013 12:24:36.000000 AM
FRA01,KFBO01,1/1/1980,A,Bordeaux, ,Bordeaux, , , , , ,FRA,Immeuble 'Le Banville',20, Place de la Bourse, , ,Bordeaux, , , , , , , ,33,33075, , , , , , ,FRA01, ,FRA,FRA, , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
FRA01,KFPA01,1/1/1980,A,Paris, ,Paris, , , , , ,FRA,125 rue Sebastien Mercier, , , ,Paris, , , , , , , ,75,75015, , , , , , ,FRA01, ,FRA,FRA,KF01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GBR01,KG01,1/1/1980,A,Reading - England, ,Reading, , , , , ,GBR,1 St. George Street, , , ,Reading, , , , , , , ,BERKS,RG12DD, , , , , , , , , , , , , , , , , , , , , , ,Y, , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GBR01,KG02,1/1/1980,A,Edinburgh - Scotland, ,Edinburgh, , , , , ,GBR,20 Thistle Street, , , ,Edinburgh, , , , , , , , ,ED14EE, , , , , , , , , , , , , , , , , , , , , , ,Y, , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GBR01,KG03,1/1/1980,A,Cardiff - Wales, ,Cardiff, , , , , ,GBR,40 Leek Street, , , ,Cardiff, , , , , , , ,S GLAM,CA34RR, , , , , , , , , , , , , , , , , , , , , , ,Y, , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GBR01,KG04,1/1/1980,A,Belfast - Northern Ireland, ,Belfast, , , , , ,GBR,20 University Street, , , ,Belfast, , , , , , , ,BFS,BE15HJ, , , , , , , , , , , , , , , , , , , , , , ,Y, , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GBR01,KG05,1/1/1980,A,Dublin - Republic of Ireland, ,Dublin, , , , , ,GBR,5 Guinness Square, , , ,Dublin, , , , , , , , ,DU45YU, , , , , , , , , , , , , , , , , , , , , , ,Y, , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFALBI01,1/1/1999,A,ALBI 01, ,ALBI01, , , , , ,FRA,6 rue Toulouse Lautrec, , , ,ALBI, , , , , , , ,81,81000, , , , , , , , , ,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFNOISY01,1/1/1999,A,NOISY 01, ,NOI01, , , , , ,FRA,2 avenue de la liberté, , , ,Noisy, , , , , , , ,93,93160, , , , , , , , , ,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFNOISY02,1/1/1999,A,NOISY 02, ,NOI02, , , , , ,FRA,5 Allée de la montagne, , , ,NOISY, , , , , , , ,93,93160, , , , , , , , ,FRA,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFPARIS 02,1/1/1999,A,PARIS 02, ,PARIS 02, , , , , ,FRA,4 rue de paris, , , ,PARIS, , , , , , , ,75,75001, , , , , , , , ,FRA,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFPARIS01,1/1/1999,A,PARIS 01, ,PAR1, , , , , ,FRA,1 Rue de l'egalité, , , ,Paris, , , , , , , ,75,75001, , , , , , , , ,FRA,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
IND01,KPBLR01,1/1/1979,A,M G Road, Branch, ,M G Road,,Rotam Buil,6TH, , , ,IND,112,C' Block,3rd Cross,Jayanagar,Bangalore, , , , , , , ,KA,560001, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPBLR02,1/1/1979,A,Richmond Road Branch, ,Richmond R,GS House,1ST, , , ,IND,876,Block 6,4th Cross,Indiranagar,Bangalore, , , , , , , ,KA,560011, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
ITA01,KIM03,1/1/1980,A,Milan 3, ,Milan 3,1,5, , , ,ITA,Via L. Ariosto 24, , , ,Milan, , , , , , , ,MI,20122, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
