SETID,LOCATION,EFFDT,EFF_STATUS,DESCR,DESCR_AC,DESCRSHORT,BUILDING,FLOOR,SECTOR,JURISDICTION,ATTN_TO,COUNTRY,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,NUM1,NUM2,HOUSE_TYPE,ADDR_FIELD1,ADDR_FIELD2,ADDR_FIELD3,COUNTY,STATE,POSTAL,GEO_CODE,IN_CITY_LIMIT,COUNTRY_CODE,PHONE,EXTENSION,FAX,SETID_SALARY,SAL_ADMIN_PLAN,LANG_CD,REG_REGION,HOLIDAY_SCHEDULE,LOCALITY,CAN_CMA,CAN_OEE_AREACD,GEOLOC_CODE,OFFICE_TYPE,NCR_SW_CAN,TBS_OFFICE_CD_CAN,SPK_COMM_ID_GER,TARIFF_AREA_GER,TARIFF_GER,INDUST_INSP_ID_GER,NI_REPORT_SW_UK,GVT_GEOLOC_CD,GVT_DESIG_AGENT,MATRICULA_NBR,LABEL_FORMAT_ID2,LABEL_FORMAT_ID3,USG_LBL_FORMAT_ID,FON_ER_ID_MEX,FON_OFFICE_MEX,LOC_TAX_MEX,LOC_TAX_SPCL_MEX,ESTABID,MESSAGE_TEXT2,TELE_LOCATION,LASTUPDDTTM
DEU01,GD913,1/1/1980,A,Zweigstelle Hamburg, ,HH, , , , , ,DEU,An der Binnenalster 12, , , ,Hamburg-Altona, , , , , , , ,HH,12345, , , , , , ,DEU01,GD01,GER,DEU, , , , , , , , ,GD0000001,M02,01,GD02, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
IND01,KPCHN02,1/1/1979,A,Jaylalitha Road Branch, ,Jaylalitha,Murthys,6TH, , , ,IND,972,23rd Main,12th Cross,Residency Road,Chennai, , , , , , , ,TN,600012, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
NLD01,KN04,1/1/1980,A,Utrecht, ,Utrecht,Facet,3, , , ,NLD, , ,Leidseveer, ,Utrecht,17, , , , , , ,0344,3511 SB, , , ,030/345-3236, ,030/345-9999, , ,DUT,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,4/17/2014 8:26:06.000000 AM
IND01,KPCHN01,1/1/1979,A,DMK Road Branch, ,DMK Road B,Rahejas,4TH, , , ,IND,595,M' Block,24th Cross,Vinayak nagar,Chennai, , , , , , , ,TN,600016, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
ITA01,KIM04,1/1/1980,A,Milan 4, ,Milan 4,4,1, , , ,ITA,Piazza Cavour 1, , , ,Milan, , , , , , , ,MI,20121, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA01,KIRM01,1/1/1980,A,Rome, ,Rome,1,3, , , ,ITA,Via dei Platani 23, , , ,Rome, , , , , , , ,RM,00185, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHE01,GW23,1/1/1980,A,Agentur Frauenfeld, ,Agentur Fr, , , , , ,CHE,Zürcherstr. 144, , , ,Frauenfeld, , , , , , , ,TG,8500, , , ,41 62 811 00 00,121,41 62 811 77 77,CHE01, ,GER,CHE,CTG, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFPARIS03,1/1/1999,A,PARIS 03, ,PAR03, , , , , ,FRA,6, Rue des Charentes, , , ,PARIS, , , , , , , ,75,75001, , , , , , , , , ,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFPARIS04,1/1/1999,A,PARIS 04, ,PAR04, , , , , ,FRA,6 Rue de la Colline, , , ,PARIS, , , , , , , ,75,75001, , , , , , , , , ,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFSTRASB01,1/1/1999,A,STRASBOURG 01, ,STRASBOURG, , , , , ,FRA,5 rue de l'Alsace, , , ,STRASBOURG, , , , , , , ,67,67000, , , , , , , , ,FRA,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFTARBES01,1/1/1999,A,TARBES 01, ,TARBES01, , , , , ,FRA,5 rue des violettes, , , ,TARBES, , , , , , , ,65,65000, , , , , , , , , ,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GF001,GFTOULOU01,1/1/1999,A,TOULOUSE 01, ,TOULOUSE 0, , , , , ,FRA,3  boulevard de la Fraternité, , , ,TOULOUSE, , , , , , , ,31,31000, , , , , , , , ,FRA,FRA,GFFER1, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNAMS01,1/1/1999,A,Amsterdam 01, ,GNAMS01, , , , , ,NLD, , ,James Wattstraat, ,Amsterdam,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNAMS02,1/1/1999,A,Amsterdam 02, ,GNAMS02, , , , , ,NLD, , ,James Wattstraat, ,Amsterdam,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GN001,GNAMS03,1/1/1999,A,Amsterdam 03, ,GNAMS03, , , , , ,NLD, , ,James Wattstraat, ,Amsterdam,22,a, , , , , , ,1007 AB, , , , , , , , ,ENG,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
IND01,KPPUN01,1/1/1979,A,Pune Road Branch, ,Pune Road,Trinity To,8TH, , , ,IND,487,4th main,19th Cross,Mittal Town,Pune, , , , , , , ,MH,400011, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
IND01,KPPUN02,1/1/1979,A,Pune-Mumbai Road Branch, ,Pune-Mumba,Mittal Tow,9TH, , , ,IND,957,Block 8,2nd Cross,Mallya Town,Pune, , , , , , , ,MH,400023, , , , , , ,IND01,KP01,ENG,IND, , , , , , , , , , , , , , , ,0, , , , , ,N, ,KPEST1, , ,10/8/2013 12:24:36.000000 AM
DEU01,GD912,1/1/1980,A,Zweigstelle München, ,MUC, , , , , ,DEU,Münchner Strasse 14, , , ,München, , , , , , , ,BY,85774, , , , , , ,DEU01,GD01,GER,DEU, , , , , , , , ,GD0000003,M15,01,GD03, , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JCS01,J001,1/1/1990,A,Headquarters, ,HQ, , , , , ,JPN,Taishido 4-1-1, , , ,Setagaya-ku, , , , , , , ,13,154-0004, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JCS01,J002,1/1/1990,A,Osaka, ,Osaka, , , , , ,JPN,Yodogawa-ku Miyahara 4-1-14, , , ,Osaka-shi, , , , , , , ,27,532-0003, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JCS01,J003,1/1/1990,A,Fukuoka, ,Fukuoka, , , , , ,JPN,Chuo-ku Tenjin 6-23-5, , , ,Fukuoka-shi, , , , , , , ,40,810-0001, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JCS01,J004,1/1/1990,A,Sapporo, ,Sapporo, , , , , ,JPN,Chuo-ku Ohdori Nishi 29-1-3, , , ,Sapporo-shi, , , , , , , ,01,064-0820, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JCS01,J005,1/1/1990,A,San Jose, ,San Jose, , , , , ,USA,1750 North First Street, , , ,San Jose, , , , , , , ,CA,95112, , , , , , , , , , , ,67000, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JPN01,KJ01,1/1/1980,A,Tokyo, ,Tokyo, , , , , ,JPN,4-1-1 Taishido, , , ,Setagaya-ku, , , , , , , ,13,154-0004, , , , , , ,JPN01,KJ11, , ,KJ01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JPN01,KJ02,1/1/1980,A,Osaka, ,Osaka, , , , , ,JPN,4-1-14 Miyahara,Yodogawa-ku, , ,Osaka, , , , , , , ,27,532-0003, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NLD01,KN01,1/1/1980,A,Amsterdam, ,A'dam, , , , , ,NLD, , ,Postbus, ,Amsterdam,1, , , , , , , ,1000 AA, , , , , , ,NLD01,KN01,DUT,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NLD01,KN02,1/1/1980,A,The Hague, ,The Hague, , , , , ,NLD, , ,Westeinde, ,The Hague,111, , , , , , , ,2510 AH, , , , , , ,NLD01,KN01,DUT,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NLD01,KN03,1/1/1980,A,Groningen, ,Groningen, , , , , ,NLD, , , , , , , , , , , , , , , , , , , , ,NLD01,KN01, ,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
NLD01,KN05,1/1/1980,A,Rotterdam, ,Rotterdam, , , , , ,NLD, , ,Weena, ,Rotterdam,100, , , , , , ,0599,3013 AD, , , ,010/445-6782, ,010/445-9991, , ,DUT,NLD,KN01, , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
GY001,GY_EDOMEX,1/1/1990,A,EDOMEX Office, ,EDOMEX Off, , , , , ,MEX, , , , , , , , , , , , , , , , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,GY00000000A, , ,12/4/2014 1:32:27.000000 PM
GY001,GY_TLAX,1/1/1990,A,Tlaxcala Office, ,Tlaxcala O, , , , , ,MEX, , , , , , , , , , , , , , , , , , , , , , ,ESP, , , , , , , , , , , , , , , , ,0, , , , , ,N, ,GY00000000B, , ,12/4/2014 1:33:13.000000 PM
GR001,GRCCR,1/1/1980,A,Curutiba - Serv 02, ,Curutiba -, , , , , ,BRA,Rua Crisandalia, , ,Curitiba,CACHOEIRA DA PRATA,654321, , , , , , ,MG,04437-035, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:50:25.000000 AM
GR001,GRCRJ,1/1/1980,A,Rio de Janeiro - Serv 03, ,Rio de Jan, , , , , ,BRA,Eng Jose Sall, , , ,COMENDADOR LEVY GASPARIAN,3334, , , , , , ,RJ,04776-123, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:52:15.000000 AM
GR001,GRCSP,1/1/1980,A,São Paulo - Serv 01, ,São Paulo, , , , , ,BRA,Desembargad, , , ,SAO JOAO DAS DUAS PONTES,465, , , , , , ,SP,05443-045, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:53:37.000000 AM
GR001,GRIBH,1/1/1980,A,Belo Horizonte - Man, ,Belo Horiz, , , , , ,BRA,Estados Unidos, , , ,BELO HORIZONTE,157, , , , , , ,MG,30760-031, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:54:56.000000 AM
GR001,GRIES,1/1/1980,A,Espírito Santo - Man, ,Espírito S, , , , , ,BRA,Elias Vitor, , , ,DIVINO DE SAO LOURENCO,11, , , , , , ,ES,05143-046, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:56:12.000000 AM
GR001,GRIRJ,1/1/1980,A,Rio de Janeiro - Man, ,Rio de Jan, , , , , ,BRA,Ziki Tuma, , , ,ENGENHEIRO PAULO DE FRONTIN,4512, , , , , , ,RJ,04458-032, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:57:40.000000 AM
GR001,GRISP,1/1/1980,A,São Paulo - Const, ,São Paulo, , , , , ,BRA,Salvador Corr, , , ,SANTA CRUZ DAS PALMEIRAS,6546, , , , , , ,SP,04109-021, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 9:59:03.000000 AM
GR001,GROOS,1/1/1980,A,Espírito Santo - Const, ,Espírito S, , , , , ,BRA,Pe Landell De, , , ,GOVERNADOR LINDENBERG,874, , , , , , ,ES,02967-037, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 10:00:07.000000 AM
GR001,GROSP,1/1/1980,A,São Paulo - Const, ,São Paulo, , , , , ,BRA,Treze De Ma, , , ,AMERICO BRASILIENSE,3, , , , , , ,SP,01327-999, , , , , , , , ,POR, , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,8/27/2014 10:01:28.000000 AM
GR001,GRS-RJ,1/1/1980,A,Rio de Janeiro - Serv 03, ,Rio de Jan, , , , , ,BRA,Crisandalia,GRS-RJComplement,GRS-RJComplement2,Neighborhood GRS-RJ,BELFORD ROXO,102, , , ,35, , ,RJ,21124-102, , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRS1-3, , ,8/14/2016 5:08:02.000000 PM
GR001,GRS-SP,1/1/1980,A,Sao Paulo - Serv 01, ,Sao Paulo, , , , , ,BRA,Euclides Cu,GRS-SP Complement,GRS-SP Complement2,GRS-SP Neighborhood,ALVARES MACHADO,101, , , ,04, , ,SP,01234-101, , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRS1-1, , ,8/14/2016 5:09:29.000000 PM
GR001,GRT-ES,1/1/1980,A,Espírito Santo - Man 03, ,Espírito S, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRT1-3, , ,12/3/2015 10:31:41.000000 PM
GR001,GRE-BH,1/1/1980,A,Belo Horizonte - 01, ,Belo H, , , , , ,BRA,Rua Crisandalia,Compl1,Comp2,N1,ABADIA DOS DOURADOS,98877, , , ,08, , ,MG,04437-035, , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRE1-1, , ,10/13/2017 4:01:40.000000 PM
GR001,GRN-CUR,1/1/1980,A,Location GRN-CUR, ,GRN-CUR, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,GR001, ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRN1-1, , ,7/20/2016 6:34:37.000000 PM
GR001,GRS-CUR,1/1/1980,A,Curutiba - Serv 02, ,Curutiba, , , , , ,BRA,Eduardo Yos,GRS-CUR Complement,GRS-CUR Complement2,Neighborhood GRS-CUR,CURITIBA,101, , , ,04, , ,PR,01234-101, , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRS1-2, , ,8/14/2016 5:13:04.000000 PM
GR001,GRT-BH,1/1/1980,A,Belo Horizonte - Man 02, ,Belo Horiz, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRT1-2, , ,12/3/2015 10:30:21.000000 PM
GR001,GRX-BH,1/1/1980,A,Belo Horizonte - Const 01, ,Belo Horiz, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRX1-1, , ,12/3/2015 10:32:29.000000 PM
VT001,VTCA,1/1/1900,A,California Location, ,California, , , , , ,USA, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,7/11/2016 8:59:11.000000 PM
GR001,GRX-SP,1/1/1980,A,Sao Paulo - Const 03, ,Sao Paulo, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRX1-3, , ,12/3/2015 10:33:26.000000 PM
GR001,GRDCR,1/1/1980,A,Curutiba - Serv 02, ,Curutiba -, , , , , ,BRA,Rua Crisandalia, , ,Curitiba,CACHOEIRA DA PRATA,3456, , , ,10, , ,MG,04437-035, , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRD1-1, , ,10/13/2017 4:07:06.000000 PM
GR001,GRX-ES,1/1/1980,A,Espírito Santo - Const 02, ,Espírito S, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRX1-2, , ,12/3/2015 10:32:57.000000 PM
GR001,GRT-RJ,1/1/1980,A,Rio de Janeiro - Man 01, ,Rio de Jan, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , , , ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRT1-1, , ,12/3/2015 10:32:01.000000 PM
GR001,GRN-RJ,1/1/1980,A,Location GRN-RJ, ,GRN-RJ, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,GR001, ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRN1-1, , ,7/20/2016 6:34:45.000000 PM
GR001,GRN-SP,1/1/1980,A,Sao Paolo Location for GRN, ,GRN-SP, , , , , ,BRA, , , , , , , , , , , , , , , , , , , , ,GR001, ,POR,BRA,GRBRA, , , , , , , , , , , , , , ,0, , , , , ,N, ,GRN1-1, , ,7/20/2016 6:34:54.000000 PM
ESP02,KE04,1/1/1980,A,Barcelona Headquarters, ,BCN HQ, , , , , ,ESP,Diagonal, , , ,Barcelona,5,2, ,AV,79,4, ,08,08011, , , , , , ,ESP02,KE02, ,ESP,KE02, , , , , , , , , , , , , , ,7, , , , , ,N, ,KE03, , ,10/8/2013 12:24:36.000000 AM
ESP02,KE05,1/1/1980,A,Barcelona Training Center, ,BCN TRN, , , , , ,ESP,Des Corts Catalans, , , ,Barcelona,5, , ,AV,86, , ,08,08011, , , , , , ,ESP02,KE02, ,ESP,KE02, , , , , , , , , , , , , , ,5, , , , , ,N, ,KE03, , ,10/8/2013 12:24:36.000000 AM
ITA02,KIM03,1/1/1980,A,Milan 3, ,Milan 3,3,5, , , ,ITA,Via L. Ariosto 24, , , ,Milan, , , , , , , ,MI,20122, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIM04,1/1/1980,A,Milan 4, ,Milan 4,4,1, , , ,ITA,Piazza Cavour 1, , , ,Milan, , , , , , , ,MI,20121, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIMI0001,1/1/1980,A,Milan Downtown, ,MI Down,1,1, , , ,ITA,via dei Fiori Chiari 4, , , ,Milan, , , , , , , ,MI,20100, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIMI0002,1/1/1980,A,Milan South, ,Mi South,3,12, , , ,ITA,via Famagosta 5, , , ,Milan, , , , , , , ,MI,20142, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIRM0001,1/1/1980,A,Rome Downtown, ,RM Down,1,5, , , ,ITA,via Tiburtina 123, , , ,Rome, , , , , , , ,RM,00100, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIRM0002,1/1/1980,A,Rome South, ,RM South,6,5, , , ,ITA,via Aurelia 1, , , ,Rome, , , , , , , ,RM,00100, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIRM0003,1/1/1980,A,Rome North, ,RM North,2,4, , , ,ITA,via del Quirinale 15, , , ,Rome, , , , , , , ,RM,00100, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
ITA02,KIT01,1/1/1980,A,Torino, ,Torino,2,2, , , ,ITA,Via Manzoni 133, , , ,Torino, , , , , , , ,TO,30131, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
JCS02,J201,1/1/1990,A,Headquarters, ,HQ, , , , , ,JPN,Mishuku 1-13-1, , , ,Setagaya-ku, , , , , , , ,13,154-0005, , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
WCARE,H1000,1/1/1990,A,General Hospital, ,General Ho, , , , , ,USA,334 Main Street, , , ,Trenton, , , , , , , ,NJ,34533, , , , , , ,WCARE,WC1, ,USA,KU01,51000, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,5/19/2015 11:04:11.000000 PM
WCARE,H2000,1/1/1990,A,Children's Hospital, ,Children's, , , , , ,USA,445 W. Amber Avenue, , , ,Camden, , , , , , , ,NJ,33443, , , , , , ,WCARE,WC1, ,USA,KU01,51000, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,5/19/2015 11:07:37.000000 PM
WCARE,H3000,1/1/1990,A,Surgical Center, ,Surgical C, , , , , ,USA,5567 21st Ave, , , ,Princeton, , , , , , , ,NJ,23145, , , , , , ,WCARE,WC1, ,USA,KU01,51000, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,5/19/2015 11:10:26.000000 PM
WCARE,H4000,1/1/1990,A,WonderCare Corporate, ,WonderCare, , , , , ,USA,125 1st St, , , ,Princeton, , , , , , , ,NJ,23145, , , , , , ,WCARE,WC1, ,USA,KU01,51000, , , , , , , , , , , , , ,0, , , , , ,N, , , , ,6/14/2019 4:30:44.000000 PM
CHN,K6CBEIJ,1/1/1990,A,Beijing, ,Beijing, , , , , ,CHN, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHN,K6CCHON,1/1/1990,A,Chongging, ,Chong, , , , , ,CHN, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHN,K6CSHAN,1/1/1990,A,Shanghai, ,Shanghai, , , , , ,CHN, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHN,K6CSHEN,1/1/1990,A,Shenzhen, ,Shenzhen, , , , , ,CHN, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
CHN,K6CTIAN,1/1/1990,A,Tianjin, ,Tianjin, , , , , ,CHN, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , , ,N, , , , ,10/8/2013 12:24:36.000000 AM
